trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,animal,0,0,tools,2,a_160.jpg,160,tbd,0.0182156742075676,2.82028767828979,1.70437557000057,0,3,3.54360751747208
2,4,animal,0,0,tools,2,a_051.jpg,51,tbd,6.39013242071087,9.24214330897939,1.76664266841119,0,4,1.35192196226035
3,3,animal,0,1,tools,2,a_041.jpg,41,tbd,10.610240758152,13.4455641908626,1.74673926793078,0,2,0.335591162616765
4,4,tool,0,0,tools,2,t_342.jpg,342,tbd,13.7961245608094,16.0310334772394,1.16226015772165,0,2,1.78423768228731
5,3,animal,0,1,tools,2,a_080.jpg,80,tbd,17.8327687108986,20.8017598525539,1.9060941326881,0,3,0.579229489143472
6,3,tool,0,1,tools,2,t_323.jpg,323,tbd,21.3854897998799,24.2376203218319,1.77390726373954,0,1,1.61194529243312
7,1,animal,0,1,tools,2,a_148.jpg,148,tbd,25.8559272903176,28.5414071288351,1.61614658330902,0,3,1.35432393721021
8,2,tool,0,1,tools,2,t_327.jpg,327,tbd,29.9092072578342,32.3610457196464,1.38032408635791,0,1,0.0603021895385609
9,2,tool,0,1,tools,2,t_185.jpg,185,tbd,32.4277230560556,34.6795753735651,1.14927412507262,0,1,0.45231579121446
10,4,animal,0,0,tools,2,a_092.jpg,92,tbd,35.1466775538811,37.3482378593608,1.11398906226357,0,1,0.302757008578737
11,4,tool,0,0,tools,2,t_181.jpg,181,tbd,37.6654306950668,40.1172438189142,1.3783228018742,0,3,0.195828550484293
12,1,animal,0,1,tools,2,a_040.jpg,40,tbd,40.3176202961731,42.7861577599588,1.40044520101628,0,3,0.339007939107432
13,4,animal,0,0,tools,2,a_010.jpg,10,tbd,43.1366045901632,45.8051028602858,1.58586864734638,0,2,0.459177889500097
14,4,animal,0,0,tools,2,a_060.jpg,60,tbd,46.2724587409866,49.1744790748644,1.83224482813988,0,4,0.0875449923541964
15,4,animal,0,0,tools,2,a_100.jpg,100,tbd,49.2747045186079,51.8101053443688,1.45623440715747,0,4,0.390382748230877
16,1,animal,0,1,tools,2,a_091.jpg,91,tbd,52.2105956179576,55.0459187299348,1.75127604557928,0,1,0.497702501484127
17,3,tool,0,1,tools,2,t_228.jpg,228,tbd,55.5633093942097,58.231949428643,1.56711430059417,0,2,0.199406976778846
18,3,tool,0,1,tools,2,t_355.jpg,355,tbd,58.4488331091015,61.4345764945292,1.91885738940836,0,2,1.65827624282065
19,1,animal,0,1,tools,2,a_145.jpg,145,tbd,63.1027283722169,65.8715409293272,1.70654650119139,0,2,0.215418004887397
20,4,animal,0,0,tools,2,a_025.jpg,25,tbd,66.1051592132035,68.2399751489229,1.05897956138204,0,3,0.215060707505472
21,3,tool,0,1,tools,2,t_275.jpg,275,tbd,68.4737826657029,70.9588478596461,1.41092681385848,0,2,1.36332083924299
22,4,animal,0,0,tools,2,a_088.jpg,88,tbd,72.3269023304974,75.2122310392779,1.80654971001053,0,4,1.92906692524957
23,4,animal,0,0,tools,2,a_052.jpg,52,tbd,77.1474595027294,80.1330447664259,1.91933471397299,0,3,0.641400837293077
24,4,tool,0,0,tools,2,t_230.jpg,230,tbd,80.7837124859543,83.4355576190283,1.57262058171538,0,3,0.489956461022302
25,3,animal,0,1,tools,2,a_009.jpg,9,tbd,83.93628359984,86.0712371303325,1.05283717221622,0,1,0.162434074609337
26,4,tool,0,0,tools,2,t_286.jpg,286,tbd,86.2381652484501,88.8899831191566,1.56001485682494,0,4,4.47795620828401
27,1,tool,0,1,tools,2,t_246.jpg,246,tbd,93.3772847894415,95.6454573223818,1.17488847353544,0,1,0.351174331921357
28,2,tool,0,1,tools,2,t_234.jpg,234,tbd,96.0126166253758,98.8314325341544,1.74777186189214,0,2,0.317182329095886
29,4,tool,0,0,tools,2,t_347.jpg,347,tbd,99.1652919777262,101.250165501188,1.01225665200236,0,4,0.62003900826403
30,4,animal,0,0,tools,2,a_074.jpg,74,tbd,101.884137426081,104.436057001455,1.45383001423134,0,3,0.405255813044278
31,4,animal,0,0,tools,2,a_169.jpg,169,tbd,104.853173791193,107.872192660279,1.95528235979831,0,4,0.358259981620904
32,4,animal,0,0,tools,2,a_173.jpg,173,tbd,108.239259271224,111.291449385504,1.97433436312056,0,4,3.03918860842168
33,2,tool,0,1,tools,2,t_229.jpg,229,tbd,114.344114827182,117.379897486456,1.9828230396316,0,3,5.89804138875024
34,4,animal,0,0,tools,2,a_003.jpg,3,tbd,123.284811480101,125.553188641165,1.18460376858517,0,1,0.403503003175501
35,1,tool,0,1,tools,2,t_215.jpg,215,tbd,125.970171043467,128.605468560892,1.57006303398589,0,1,0.502295087852872
36,3,tool,0,1,tools,2,t_262.jpg,262,tbd,129.122743119554,132.091786861542,1.88158776998923,0,4,0.338491237059316
37,2,tool,0,1,tools,2,t_192.jpg,192,tbd,132.44220225984,135.394499210528,1.8736576070202,0,1,0.295869251595832
38,4,tool,0,0,tools,2,t_187.jpg,187,tbd,135.694883353324,138.747148840032,1.96112621558251,0,4,0.377336262045901
