trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,tool,0,0,tools,2,t_304.jpg,304,tbd,0.0269011479683741,2.47859868457431,1.24791240887843,0,4,0.680849992895673
2,2,tool,0,1,tools,2,t_300.jpg,300,tbd,3.19595720394614,5.64805245535968,1.37479040240849,0,1,2.82451452430428
3,4,animal,0,0,tools,2,a_136.jpg,136,tbd,8.48350533064536,11.286004326736,1.70692440401559,0,3,1.90199610433547
4,4,tool,0,0,tools,2,t_307.jpg,307,tbd,13.2043759283592,16.1567668999767,1.8875082636064,0,1,1.7654731196269
5,1,animal,0,1,tools,2,a_036.jpg,36,tbd,17.9415916424562,20.0429973718587,1.01189730285976,0,1,0.464341749294135
6,2,tool,0,1,tools,2,t_280.jpg,280,tbd,20.5269466927286,23.2959276319257,1.70905450329221,0,1,1.19562413578842
7,1,tool,0,1,tools,2,t_227.jpg,227,tbd,24.4970135216458,27.515838903035,1.92962919169389,0,2,2.72395361813051
8,4,tool,0,0,tools,2,t_215.jpg,215,tbd,30.2517258006415,32.5367551738045,1.21368477964864,0,3,1.51172177092462
9,2,tool,0,1,tools,2,t_264.jpg,264,tbd,34.0545519492355,36.3399277191666,1.22614045345701,0,1,0.550195546764826
10,3,animal,0,1,tools,2,a_016.jpg,16,tbd,36.9071970092969,39.1587266076176,1.15558693156047,0,3,1.1355409749051
11,1,animal,0,1,tools,2,a_094.jpg,94,tbd,40.3099249479924,42.7285265185808,1.35432189760674,0,1,1.67087408671546
12,4,tool,0,0,tools,2,t_338.jpg,338,tbd,44.4133535703725,47.2320911979136,1.74175785795595,0,1,0.335438210530583
13,1,tool,0,1,tools,2,t_319.jpg,319,tbd,47.5826543492519,50.0345218768641,1.38125776044236,0,3,1.12728807190774
14,4,tool,0,0,tools,2,t_182.jpg,182,tbd,51.1689507648152,54.0711908613957,1.82249543090471,0,3,2.11882027461888
15,4,animal,0,0,tools,2,a_046.jpg,46,tbd,56.2064360269155,58.4748005081608,1.19834098720955,0,3,2.6134395781562
16,4,tool,0,0,tools,2,t_284.jpg,284,tbd,61.0937576486169,63.4454562115836,1.31071918341836,0,4,0.804956898635965
17,1,tool,0,1,tools,2,t_225.jpg,225,tbd,64.2629692624025,66.6647151021132,1.31926850031123,0,4,0.640327665058066
18,4,animal,0,0,tools,2,a_095.jpg,95,tbd,67.3155436318641,69.5503923013798,1.14076157853007,0,2,1.45034507470314
19,3,tool,0,1,tools,2,t_231.jpg,231,tbd,71.018564211681,73.2367697994457,1.14820377251101,0,1,1.22809305950796
20,1,tool,0,1,tools,2,t_186.jpg,186,tbd,74.4714099894252,77.4904579628117,1.93087956435644,0,1,0.389588043810818
21,4,tool,0,0,tools,2,t_226.jpg,226,tbd,77.8908839666888,80.8265228057207,1.86542354750134,0,4,0.487693061047366
22,1,animal,0,1,tools,2,a_172.jpg,172,tbd,81.3270388727574,84.362728324206,1.94730013859668,0,1,1.29617157097687
23,4,tool,0,0,tools,2,t_200.jpg,200,tbd,85.6636701385298,88.1158442914293,1.36704185628064,0,4,1.81343977059873
24,4,animal,0,0,tools,2,a_010.jpg,10,tbd,89.9340116472545,92.8864407866638,1.87006643366997,0,2,1.54037295322814
25,4,tool,0,0,tools,2,t_278.jpg,278,tbd,94.4378621039209,97.4068259157223,1.90107200062665,0,3,1.30681236650889
26,4,animal,0,0,tools,2,a_132.jpg,132,tbd,98.7247280214297,101.459998140346,1.64664172768102,0,4,1.25620732682091
27,2,tool,0,1,tools,2,t_337.jpg,337,tbd,102.727991528017,104.97972736071,1.17868196106489,0,1,0.308602083143796
28,4,tool,0,0,tools,2,t_267.jpg,267,tbd,105.296779511385,108.098942053578,1.71102575013529,0,4,2.22163949527749
29,3,animal,0,1,tools,2,a_028.jpg,28,tbd,110.334260283157,113.16980328575,1.77009351561126,0,1,0.357907172738578
30,3,animal,0,1,tools,2,a_037.jpg,37,tbd,113.536813227337,116.138717703938,1.53542757756349,0,3,0.942185185652761
31,3,animal,0,1,tools,2,a_144.jpg,144,tbd,117.089778896851,119.758356091371,1.5938592943275,0,1,0.240166590561103
32,2,tool,0,1,tools,2,t_257.jpg,257,tbd,120.008563608694,122.37717755976,1.28926072915949,0,1,1.44066007766037
33,4,tool,0,0,tools,2,t_203.jpg,203,tbd,123.828546660912,126.580817484168,1.69422339212709,0,3,2.88267614533834
34,4,animal,0,0,tools,2,a_061.jpg,61,tbd,129.483284342337,131.968540348793,1.39157807819046,0,2,1.85078134218816
35,4,animal,0,0,tools,2,a_140.jpg,140,tbd,133.836733491933,136.805711416195,1.87960932843921,0,4,0.811161891111624
36,2,animal,0,1,tools,2,a_004.jpg,4,tbd,137.623340894816,140.69245570995,1.97502213654677,0,3,0.674560325654738
37,2,tool,0,1,tools,2,t_181.jpg,181,tbd,141.376427033429,144.395478855669,1.94229826825211,0,2,1.92582531533321
38,4,animal,0,0,tools,2,a_000.jpg,0,tbd,146.330530423884,148.64888990162,1.24190921895782,0,4,0.98008548239909
39,2,tool,0,1,tools,2,t_195.jpg,195,tbd,149.633103510394,152.36864721861,1.65075576621271,0,1,0.26691034547639
40,4,tool,0,0,tools,2,t_293.jpg,293,tbd,152.652345850856,155.254195160564,1.51502182752282,0,4,1.9245856639368
41,4,tool,0,0,tools,2,t_295.jpg,295,tbd,157.189473811105,159.791319913436,1.52278728344542,0,3,1.74615829243407
42,4,tool,0,0,tools,2,t_269.jpg,269,tbd,161.543038747028,164.495314573794,1.87174925839491,0,4,0.540831608208009
43,4,tool,0,0,tools,2,t_233.jpg,233,tbd,165.045925066024,167.364167474482,1.22942698023664,0,4,1.3379428516057
44,3,tool,0,1,tools,2,t_189.jpg,189,tbd,168.715276521468,171.300913820958,1.5136897813644,0,4,1.5396365393583
45,3,animal,0,1,tools,2,a_123.jpg,123,tbd,172.852350533627,175.087350270622,1.16915356100487,0,3,3.21606250731293
46,4,tool,0,0,tools,2,t_216.jpg,216,tbd,178.306694477393,180.9088003773,1.53609575481749,0,3,1.96983662839534
47,4,animal,0,0,tools,2,a_097.jpg,97,tbd,182.89377092716,185.495891901741,1.5293215584238,0,3,1.8243105350964
48,2,animal,0,1,tools,2,a_163.jpg,163,tbd,187.330896064917,189.866132634665,1.45882694157822,0,1,1.09427774286905
49,4,tool,0,0,tools,2,t_285.jpg,285,tbd,190.9672089664,193.285662099559,1.25029839348326,0,3,0.813866351803881
50,4,tool,0,0,tools,2,t_212.jpg,212,tbd,194.119795139011,196.771685631446,1.57838611752636,0,2,4.64210038259216
51,3,tool,0,1,tools,2,t_302.jpg,302,tbd,201.425813590412,204.361267043026,1.86321024901252,0,2,4.23894457974052
52,3,animal,0,1,tools,2,a_080.jpg,80,tbd,208.615040201895,210.850117557425,1.14054028913973,0,3,3.00930757789456
53,4,animal,0,0,tools,2,a_045.jpg,45,tbd,213.869364708953,216.071211272793,1.122643882692,0,2,2.10542253322183
54,3,animal,0,1,tools,2,a_001.jpg,1,tbd,218.18959986104,221.041644500037,1.7753061719229,0,1,6.83445226269259
55,1,animal,0,1,tools,2,a_090.jpg,90,tbd,227.880945586825,230.382766415021,1.44061444781197,0,1,0.22238617275525
56,3,animal,0,1,tools,2,a_093.jpg,93,tbd,230.616482559548,233.55191773011,1.85972223739908,0,1,1.48249646805198
57,2,animal,0,1,tools,2,a_131.jpg,131,tbd,235.053361049977,237.638799492064,1.51862599943746,0,1,0.543784640655076
58,1,animal,0,1,tools,2,a_065.jpg,65,tbd,238.189395230357,240.541186807271,1.26981544677475,0,1,0.305527170352207
59,3,animal,0,1,tools,2,a_158.jpg,158,tbd,240.858235750568,243.843724291891,1.91005229538037,0,1,0.275140476093384
60,4,animal,0,0,tools,2,a_088.jpg,88,tbd,244.127624347443,246.779459672985,1.57388117653024,0,4,0.663578585896403
61,4,animal,0,0,tools,2,a_029.jpg,29,tbd,247.446924548995,250.382623045248,1.86137547670827,0,1,1.32561625846915
62,1,tool,0,1,tools,2,t_303.jpg,303,tbd,251.717146743277,254.586041981348,1.80587920524841,0,1,0.302356677711941
63,3,tool,0,1,tools,2,t_220.jpg,220,tbd,254.903145129325,257.822100794387,1.84990836702377,0,2,1.05947288612992
64,4,animal,0,0,tools,2,a_127.jpg,127,tbd,258.889754007602,261.174643859845,1.21962765092917,0,4,0.753053833281228
65,1,tool,0,1,tools,2,t_301.jpg,301,tbd,261.942167687452,264.994629157226,1.98221742731747,0,2,0.536272962593785
66,2,tool,0,1,tools,2,t_251.jpg,251,tbd,265.545226819946,268.297207054803,1.67903513788837,0,2,1.36284717553531
67,4,animal,0,0,tools,2,a_063.jpg,63,tbd,269.665260677023,272.400546191351,1.63566827113069,0,3,3.2847193089417
68,4,tool,0,0,tools,2,t_296.jpg,296,tbd,275.703568631447,278.639009575289,1.84720171202964,0,2,2.47856165735789
69,2,animal,0,1,tools,2,a_148.jpg,148,tbd,281.124677729751,284.160387708415,1.96676271948265,0,1,0.504388743788923
70,4,tool,0,0,tools,2,t_342.jpg,342,tbd,284.677614853606,287.229539729127,1.47975070786924,0,4,0.736382526608395
71,1,tool,0,1,tools,2,t_294.jpg,294,tbd,287.980312386363,290.815669040324,1.76983298806544,0,1,0.311396029667776
72,4,animal,0,0,tools,2,a_017.jpg,17,tbd,291.132914916599,293.66822942562,1.43854262755209,0,4,0.456907689767831
73,4,animal,0,0,tools,2,a_019.jpg,19,tbd,294.135369201847,297.154405949412,1.95262308107501,0,3,1.29402102437552
74,2,animal,0,1,tools,2,a_055.jpg,55,tbd,298.455596014753,301.257759519159,1.71765797439877,0,4,0.337817122408524
75,3,tool,0,1,tools,2,t_359.jpg,359,tbd,301.608214581877,304.543769708356,1.86432136707525,0,4,2.0465227788111
76,2,animal,0,1,tools,2,a_056.jpg,56,tbd,306.595312905958,308.964128601067,1.29831317733581,0,3,3.0059533025244
77,3,tool,0,1,tools,2,t_201.jpg,201,tbd,311.983406222681,314.818904963465,1.76626670386457,0,1,1.00112491646382
78,4,animal,0,0,tools,2,a_085.jpg,85,tbd,315.836252706048,318.688804752163,1.76389449098007,0,4,1.80164720581297
79,1,animal,0,1,tools,2,a_125.jpg,125,tbd,320.50701027578,323.042367122184,1.44195312392399,0,1,0.52500801140377
80,4,animal,0,0,tools,2,a_020.jpg,20,tbd,323.576272630277,326.52856738057,1.89329992641339,0,3,1.38020710615342
81,1,animal,0,1,tools,2,a_076.jpg,76,tbd,327.913150543378,330.548406293243,1.55847655892682,0,2,3.45074246877289
82,4,animal,0,0,tools,2,a_026.jpg,26,tbd,334.018198891386,336.186499930704,1.10362794034583,0,4,0.737666119076493
83,3,tool,0,1,tools,2,t_193.jpg,193,tbd,336.93714717948,339.122270272213,1.11352518244552,0,4,2.58968830643107
84,4,tool,0,0,tools,2,t_219.jpg,219,tbd,341.724537823945,343.976050102428,1.15450044474608,0,4,0.484476061433497
85,3,animal,0,1,tools,2,a_049.jpg,49,tbd,344.476769196459,346.561722362333,1.00287383862139,0,4,1.18201234649496
