"trial","phase","object","toShock","seenBefore","shockedCategory","responseSide","filename","num","name","onsetFixationCross","onsetStimulus","interTrialTime","response","reactionTime","wasShocked","buttonPressed","isResponseCorrect"
1,3,"animal",0,0,"animals",2,"beetle.jpg",123,"(unused)",0.0183527042504466,7.74063985763132,7.64406876732683,"animal",1.06624165490666,0,2,1
2,3,"tool",0,0,"animals",2,"typewriter.jpg",134,"(unused)",10.3093430462573,16.7139225745964,6.3388147738649,"tool",0.758311336659517,0,1,1
3,3,"animal",0,0,"animals",2,"chimp.jpg",139,"(unused)",19.2660472561056,23.7525856584316,4.42694936978211,"animal",1.01794399165829,0,2,1
4,3,"animal",0,0,"animals",2,"giraffe.jpg",169,"(unused)",26.3212872433792,31.525049024001,5.12997949897917,"tool",0.524782718055576,0,1,0
5,3,"tool",0,0,"animals",2,"transmissionwrench.jpg",179,"(unused)",34.0770219975288,40.4817731194621,6.34098084904341,"tool",0.678429226270055,0,1,1
6,3,"animal",0,0,"animals",2,"palmcockatoo.jpg",158,"(unused)",43.0337178682489,47.720471355929,4.61935269511344,"animal",0.863036350707716,0,2,1
7,3,"tool",0,0,"animals",2,"oven.jpg",126,"(unused)",50.2724533100563,56.4269212223749,6.08201044952939,"tool",0.815935352321503,0,1,1
8,3,"animal",0,0,"animals",2,"lemur.jpg",125,"(unused)",58.9789269109428,65.3169156159147,6.26914925635396,"animal",0.748305666052602,0,2,1
9,3,"tool",0,0,"animals",2,"chainsaw.jpg",177,"(unused)",67.8689177763904,72.5221611198417,4.60127048398849,"tool",0.925359144238882,0,1,1
10,3,"tool",0,0,"animals",2,"measuringdevice.jpg",143,"(unused)",75.0742729719236,79.5608376745763,4.42351915311932,"tool",0.82190905456082,0,1,1
11,3,"tool",0,0,"animals",2,"caulkinggun.jpg",154,"(unused)",82.1128507400654,88.4174466900713,6.2384750567846,"tool",0.69470752478037,0,1,1
12,3,"tool",0,0,"animals",2,"electricdrill.jpg",155,"(unused)",90.9694555859965,98.1414164228859,7.11569623358272,"tool",0.587130528970192,0,1,1
13,3,"animal",0,0,"animals",2,"lobsterspiny.jpg",153,"(unused)",100.69340382952,108.682528644455,7.9275980932752,"animal",0.771384202676927,0,2,1
14,3,"tool",0,0,"animals",2,"hairbrush.jpg",129,"(unused)",111.234570896892,116.254874749056,4.95340503333209,"tool",0.616408886495719,0,1,1
15,3,"animal",0,0,"animals",2,"highlandcow.jpg",176,"(unused)",118.806858948333,126.762695247402,7.89625154988592,"animal",0.686011738733669,0,2,1
16,3,"tool",0,0,"animals",2,"camera.jpg",131,"(unused)",129.314707029949,136.603366585691,7.22099117344392,"tool",1.04274904850581,0,1,1
17,3,"tool",0,0,"animals",2,"faxmachine.jpg",172,"(unused)",139.17205469974,146.677513941931,7.44002762623884,"tool",0.979021753385041,0,1,1
18,3,"animal",0,0,"animals",2,"shrimp.jpg",175,"(unused)",149.229549458918,156.067850239718,6.76579732371157,"animal",0.817049908846911,0,2,1
19,3,"tool",0,0,"animals",2,"drill.jpg",122,"(unused)",158.636577804256,165.858476867451,7.15114939498166,"tool",0.834480610693845,0,1,1
20,3,"tool",0,0,"animals",2,"glove.jpg",148,"(unused)",168.393842146915,175.966080163588,7.51652176734728,"tool",0.790633796625571,0,1,1
21,3,"tool",0,0,"animals",2,"lantern.jpg",138,"(unused)",178.518033251502,183.004649913337,4.42446686066749,"tool",0.88235490283023,0,1,1
22,3,"animal",0,0,"animals",2,"fly.jpg",145,"(unused)",185.556621924658,190.977227653254,5.36339197304507,"animal",1.05511244717491,0,2,1
23,3,"tool",0,0,"animals",2,"ruler.jpg",164,"(unused)",193.529226927108,199.333511763494,5.75187561349866,"tool",0.848159346430748,0,1,1
24,3,"tool",0,0,"animals",2,"smartphone.jpg",174,"(unused)",201.885455229338,209.040694831729,7.09257356922337,"tool",0.855365635929047,0,1,1
25,3,"animal",0,0,"animals",2,"duck.jpg",147,"(unused)",211.59271816076,217.513753675182,5.85606038919344,"animal",0.773659501666771,0,2,1
26,3,"tool",0,0,"animals",2,"wateringcan.jpg",121,"(unused)",220.065660256421,226.03673438742,5.90760066143143,"tool",0.696933109737984,0,1,1
27,3,"animal",0,0,"animals",2,"prairiedog.jpg",150,"(unused)",228.588712492719,233.625711599791,4.98341146574822,"animal",0.765341221528161,0,2,1
28,3,"animal",0,0,"animals",2,"sparrow.jpg",170,"(unused)",236.177683611112,242.982690423537,6.75801169511619,"animal",0.773745779567435,0,2,1
29,3,"animal",0,0,"animals",2,"stickinsect.jpg",160,"(unused)",245.534653133523,252.156201055284,6.5682345225828,"animal",0.871611860869962,0,2,1
30,3,"animal",0,0,"animals",2,"deer.jpg",140,"(unused)",254.708156709085,260.162103874936,5.38708827911515,"animal",0.653026959566887,0,2,1
31,3,"tool",0,0,"animals",2,"carpetblower.jpg",166,"(unused)",262.714118223368,267.450918666753,4.68440308216102,"tool",0.754507732103775,0,1,1
32,3,"animal",0,0,"animals",2,"elephantafrican.jpg",151,"(unused)",270.002896451316,276.824594990557,6.76362628714196,"animal",0.882318659696921,0,2,1
33,3,"animal",0,0,"animals",2,"crab.jpg",141,"(unused)",279.376608472105,285.58106936121,6.14514850008316,"animal",0.857110758822273,0,2,1
34,3,"animal",0,0,"animals",2,"bluejay.jpg",137,"(unused)",288.13309942569,294.204141739709,6.0075854711539,"animal",0.781385703719934,0,2,1
35,3,"animal",0,0,"animals",2,"waterbuffalo.jpg",171,"(unused)",296.756166993154,304.478542990321,7.66283592337214,"animal",0.852385680626867,0,2,1
36,3,"animal",0,0,"animals",2,"octopus.jpg",168,"(unused)",307.047168240174,311.366809580696,4.27967254510503,"animal",1.21343624396695,0,2,1
37,3,"tool",0,0,"animals",2,"ladder.jpg",156,"(unused)",313.918990390951,319.105971921707,5.12657665943281,"tool",1.08457362404397,0,1,1
38,3,"animal",0,0,"animals",2,"penguin.jpg",162,"(unused)",321.65805907714,328.579732534851,6.85702389228893,"animal",1.35819869428497,0,2,1
39,3,"animal",0,0,"animals",2,"mink.jpg",132,"(unused)",331.13180589865,335.451550516063,4.26180966783996,"animal",0.767647631880209,0,2,1
40,3,"tool",0,0,"animals",2,"beadingtool.jpg",152,"(unused)",338.020243120412,346.059535808407,7.97331775277597,"tool",1.25410617101898,0,1,1
41,3,"animal",0,0,"animals",2,"tiger.jpg",180,"(unused)",348.61151583812,353.698516997901,5.0216520494212,"animal",0.815376310013107,0,2,1
42,3,"animal",0,0,"animals",2,"otter.jpg",144,"(unused)",356.267167585873,361.837806093657,5.51864493812865,"animal",1.27640724432877,0,2,1
43,3,"tool",0,0,"animals",2,"saw.jpg",161,"(unused)",364.389906399254,370.64442299925,6.19323676836968,"tool",0.71019585128397,0,1,1
44,3,"animal",0,0,"animals",2,"brown_bear.jpg",127,"(unused)",373.196493476428,379.484412774197,6.23120264749977,"animal",0.671571576467159,0,2,1
