"trial","phase","object","toShock","seenBefore","shockedCategory","responseSide","filename","num","name","onsetFixationCross","onsetStimulus","interTrialTime","response","reactionTime","wasShocked","buttonPressed","isResponseCorrect"
1,1,"tool",0,0,"animals",2,"saw.jpg",161,"(unused)",0.0184726063907874,5.23916314192502,5.15311363632734,"tool",1.0641412921359,0,1,1
2,1,"tool",0,0,"animals",2,"smartphone.jpg",174,"(unused)",7.79142318340746,12.6619415966306,4.82477971542839,"animal",1.36470825498145,0,2,0
3,1,"tool",0,0,"animals",2,"wheeldolly.jpg",146,"(unused)",15.2141400570399,23.0036578676009,7.74045321793552,"tool",0.864366191353838,0,1,1
4,1,"animal",0,0,"animals",2,"octopus.jpg",168,"(unused)",25.5725672507288,33.3120873224707,7.68989231331067,"animal",0.8272568583252,0,2,1
5,1,"tool",0,0,"animals",2,"faxmachine.jpg",172,"(unused)",35.864275840102,40.0008459859182,4.09336952782861,"tool",0.766784884288427,0,1,1
6,1,"tool",0,0,"animals",2,"beadingtool.jpg",152,"(unused)",42.5696739024152,50.2591712180256,7.63353235904396,"tool",0.687895678585846,0,1,1
7,1,"animal",0,0,"animals",2,"giraffe.jpg",169,"(unused)",52.8113642259432,60.0338072562336,7.18798279772567,"animal",0.676607097801025,0,2,1
8,1,"tool",0,0,"animals",2,"glove.jpg",148,"(unused)",62.5859935287208,69.3080130287526,6.66322714117019,"tool",0.675627253094717,0,1,1
9,1,"animal",0,0,"animals",2,"deer.jpg",140,"(unused)",71.8601899999321,79.3661840515852,7.4573805446854,"animal",0.667965861766788,0,2,1
10,1,"tool",0,0,"animals",2,"corkscrew.jpg",149,"(unused)",81.9350533428678,88.5402487328829,6.55039069580075,"tool",0.550225733260959,0,1,1
11,1,"tool",0,0,"animals",2,"chainsaw.jpg",177,"(unused)",91.092448796966,96.6635590620499,5.52376056634898,"tool",0.465166873620547,0,1,1
12,1,"animal",0,0,"animals",2,"lobsterspiny.jpg",153,"(unused)",99.232456898726,103.802700859211,4.51202386717712,"animal",0.693312888763103,0,2,1
13,1,"animal",0,0,"animals",2,"fly.jpg",145,"(unused)",106.354905734315,110.558198012528,4.14442937968639,"animal",0.904029214581897,0,2,1
14,1,"animal",0,0,"animals",2,"prairiedog.jpg",150,"(unused)",113.110371776362,118.931714493965,5.77888890543999,"animal",0.514797050400375,0,2,1
15,1,"tool",0,0,"animals",2,"drill.jpg",122,"(unused)",121.500548504424,128.78968929127,7.23438465914158,"tool",0.633323620548254,0,1,1
16,1,"tool",0,0,"animals",2,"ruler.jpg",164,"(unused)",131.358567242391,136.479296939639,5.05989883850346,"tool",0.721936542118783,0,1,1
17,1,"animal",0,0,"animals",2,"chimp.jpg",139,"(unused)",139.031475514492,144.819405046499,5.73280251923972,"animal",0.505141651039594,0,2,1
18,1,"tool",0,0,"animals",2,"dremel.jpg",163,"(unused)",147.371603186173,155.177836730474,7.75928431152246,"tool",0.625105754405013,0,1,1
19,1,"animal",0,0,"animals",2,"dog.jpg",128,"(unused)",157.730001192998,161.883247301445,4.113084952297,"animal",0.748027032301252,0,2,1
20,1,"animal",0,0,"animals",2,"penguin.jpg",162,"(unused)",164.435455063162,170.49010473901,6.00574956601164,"animal",0.513407627398919,0,2,1
21,1,"tool",0,0,"animals",2,"binoculars.jpg",142,"(unused)",173.042460359455,177.19572539125,4.10509975882966,"tool",0.852048693444885,0,1,1
22,1,"tool",0,0,"animals",2,"pencil.jpg",159,"(unused)",179.731210042328,183.967861943434,4.1771117145023,"tool",0.72510925041388,0,1,1
23,1,"tool",0,0,"animals",2,"lantern.jpg",138,"(unused)",186.520079006461,192.674982992905,6.10948988216895,"tool",0.4923648609456,0,1,1
24,1,"animal",0,0,"animals",2,"beetle.jpg",123,"(unused)",195.227150021306,199.647333731766,4.3733819856626,"animal",0.789325482093773,0,2,1
25,1,"animal",0,0,"animals",2,"elephantafrican.jpg",151,"(unused)",202.199505571189,207.436990741215,5.19006413735262,"animal",0.666921228637875,0,2,1
26,1,"animal",0,0,"animals",2,"lemur.jpg",125,"(unused)",209.988959234797,217.628607953255,7.59401257051997,"animal",0.486759058725511,0,2,1
27,1,"animal",0,0,"animals",2,"otter.jpg",144,"(unused)",220.180762473001,225.835243249923,5.60419272618721,"animal",0.650363296401338,0,2,1
28,1,"tool",0,0,"animals",2,"carpetblower.jpg",166,"(unused)",228.404133068228,235.843407553362,7.39179985820287,"tool",1.0006297147338,0,1,1
29,1,"tool",0,0,"animals",2,"electricdrill.jpg",155,"(unused)",238.412268184806,246.184964419155,7.71870441325639,"tool",0.406473053120862,0,1,1
30,1,"tool",0,0,"animals",2,"caulkinggun.jpg",154,"(unused)",248.737343132501,254.458525514798,5.67321620279961,"tool",0.633191798560802,0,1,1
31,1,"tool",0,0,"animals",2,"oven.jpg",126,"(unused)",257.010742257087,263.882759143131,6.83540120323303,"tool",0.52040990878595,0,1,1
32,1,"tool",0,0,"animals",2,"magnet.jpg",178,"(unused)",266.435045484866,272.10620030001,5.61096468324302,"tool",0.581253614413072,0,1,1
33,1,"animal",0,0,"animals",2,"highlandcow.jpg",176,"(unused)",274.675093967133,281.580554187844,6.85377123235924,"animal",0.736205390338,0,2,1
34,1,"animal",0,0,"animals",2,"angelfish.jpg",130,"(unused)",284.132772213074,290.170895067959,5.97308390551363,"animal",0.738152891830396,0,2,1
35,1,"tool",0,0,"animals",2,"camera.jpg",131,"(unused)",292.723093528368,296.876169647388,4.10678992914947,"tool",0.627114516235451,0,1,1
36,1,"animal",0,0,"animals",2,"bluejay.jpg",137,"(unused)",299.42852783371,304.932949643546,5.46136041446725,"animal",0.408714026922098,0,2,1
37,1,"tool",0,0,"animals",2,"wateringcan.jpg",121,"(unused)",307.501754787874,314.457312495917,6.90701093231537,"tool",0.698641896880872,0,1,1
38,1,"animal",0,0,"animals",2,"tiger.jpg",180,"(unused)",317.026184994545,324.96573386827,7.90177656366768,"animal",0.671628332047476,0,2,1
39,1,"tool",0,0,"animals",2,"transmissionwrench.jpg",179,"(unused)",327.518053887155,334.657072201431,7.10107351958582,"tool",0.773745790889734,0,1,1
40,1,"tool",0,0,"animals",2,"typewriter.jpg",134,"(unused)",337.209252059223,342.930341428437,5.67873571178792,"tool",0.526762381537992,0,1,1
41,1,"tool",0,0,"animals",2,"measuringdevice.jpg",143,"(unused)",345.48265791924,353.155451689032,7.62596703184156,"tool",0.614928198845519,0,1,1
42,1,"animal",0,0,"animals",2,"mink.jpg",132,"(unused)",355.724320659578,362.963391221547,7.19151131636354,"animal",0.554486373877808,0,2,1
43,1,"tool",0,0,"animals",2,"jumpercables.jpg",165,"(unused)",365.515597379592,370.202622792369,4.63145006079891,"tool",0.675443792808437,0,1,1
44,1,"animal",0,0,"animals",2,"aardvark.jpg",173,"(unused)",372.754853005519,379.343264024554,6.54433906976779,"animal",0.590138929605018,0,2,1
45,1,"animal",0,0,"animals",2,"earthworm.jpg",135,"(unused)",381.895574742131,386.549273888431,4.59406166461543,"animal",0.580367103522804,0,2,1
46,1,"animal",0,0,"animals",2,"sparrow.jpg",170,"(unused)",389.101445727854,397.04111648079,7.88783532777248,"animal",0.476025990554263,0,2,1
47,1,"animal",0,0,"animals",2,"moth.jpg",157,"(unused)",399.593293131235,404.063341154852,4.42204010826563,"animal",0.698999836879011,0,2,1
48,1,"animal",0,0,"animals",2,"shrimp.jpg",175,"(unused)",406.63233617416,413.104210140793,6.43056509825622,"animal",0.731567565639125,0,2,1
49,1,"tool",0,0,"animals",2,"tape.jpg",124,"(unused)",415.673041585373,422.978944933235,7.26245980628985,"tool",0.918055908052338,0,1,1
50,1,"animal",0,0,"animals",2,"brown_bear.jpg",127,"(unused)",425.547751681237,429.7508755737,4.14393063751849,"animal",0.537452150516401,0,2,1
51,1,"tool",0,0,"animals",2,"ladder.jpg",156,"(unused)",432.303243382064,439.492279962185,7.13824834730391,"tool",0.435540603391928,0,1,1
52,1,"animal",0,0,"animals",2,"waterbuffalo.jpg",171,"(unused)",442.044514665624,449.033275798727,6.94695349726722,"animal",0.368829696710236,0,2,1
53,1,"tool",0,0,"animals",2,"hairbrush.jpg",129,"(unused)",451.585585233366,458.607835566208,6.96973714601584,"tool",0.531556724801703,0,1,1
54,1,"tool",0,0,"animals",2,"pruner.jpg",133,"(unused)",461.160026008247,467.548439336573,6.32711792369857,"tool",0.597377913247328,0,1,1
55,1,"animal",0,0,"animals",2,"duck.jpg",147,"(unused)",470.100640042127,475.021191795728,4.87044284446295,"animal",0.555820951232818,0,2,1
56,1,"tool",0,0,"animals",2,"telephone.jpg",136,"(unused)",477.573368446172,484.228602949792,6.61609491905485,"tool",0.521830763793332,0,1,1
57,1,"animal",0,0,"animals",2,"springhare.jpg",167,"(unused)",486.780852407028,491.034186364725,4.1986712288588,"animal",0.543502811855433,0,2,1
58,1,"animal",0,0,"animals",2,"stickinsect.jpg",160,"(unused)",493.603069768336,500.074862268339,6.42326289925666,"animal",0.641200545640459,0,2,1
59,1,"animal",0,0,"animals",2,"palmcockatoo.jpg",158,"(unused)",502.627048861563,509.332243578034,6.65677153295429,"animal",0.627148834855689,0,2,1
60,1,"animal",0,0,"animals",2,"crab.jpg",141,"(unused)",511.884557823692,516.238017798079,4.30268355724398,"animal",0.597572278515145,0,2,1
