trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,1,tool,0,1,animals,2,wateringcan.jpg,123,(unused),0.0184431055386085,2.3032844428617,1.15632352553885,0,1,1.4466187754233
2,4,animal,0,0,animals,2,dove.jpg,313,(unused),3.75477796033101,5.92307711349531,1.07546695927443,0,4,1.70697008904062
3,4,tool,0,0,animals,2,pliers.jpg,274,(unused),7.64126415382179,10.6936122369989,1.96168675539892,0,3,2.38663848778197
4,4,animal,0,0,animals,2,fox.jpg,233,(unused),13.095681489408,15.3640810004799,1.17118306629325,0,3,0.93321671290596
5,3,tool,0,1,animals,2,shoehorn.jpg,102,(unused),16.3150117888035,18.4165686032793,1.00065243349725,0,1,0.445904499101744
6,4,animal,0,0,animals,2,koala.jpg,215,(unused),18.8670585416694,21.5357212476893,1.56965232577806,0,2,1.17793284820618
7,2,tool,0,1,animals,2,spraybottle.jpg,49,(unused),22.720196658719,25.6057572116779,1.79826265147573,0,2,1.54803607027588
8,4,animal,0,0,animals,2,balloonfish.jpg,333,(unused),27.1737396713352,29.7424598209518,1.46769050631609,0,3,0.948454180114823
9,4,animal,0,0,animals,2,mealworm.jpg,356,(unused),30.7099944065831,33.0284436155071,1.23226195327541,0,4,0.331572498207606
10,4,tool,0,0,animals,2,stroller.jpg,242,(unused),33.3788030469213,35.8474039152788,1.36907753760389,0,4,2.29772118892015
11,4,animal,0,0,animals,2,zebra.jpg,250,(unused),38.1494048832565,40.4511165484755,1.19689666232431,0,3,0.19709995775429
12,4,animal,0,0,animals,2,malaysianleafkatayid.jpg,305,(unused),40.6680955413112,42.8197626725087,1.05677219622044,0,4,0.34551932872273
13,4,animal,0,0,animals,2,hermitcrab.jpg,206,(unused),43.1701403858042,45.9556201456762,1.69594106847589,0,4,0.301908702010223
14,4,animal,0,0,animals,2,vulture.jpg,263,(unused),46.2726491410613,48.4242928586209,1.06460202120069,0,3,0.262304052511354
15,4,tool,0,0,animals,2,chainwrench.jpg,189,(unused),48.6913154553476,51.5434775765079,1.76766534089443,0,3,1.55719850030346
16,2,tool,0,1,animals,2,flashlight.jpg,51,(unused),53.1115408613259,56.1305642816988,1.92532557303627,0,1,0.261352111729138
17,4,animal,0,0,animals,2,lobster.jpg,289,(unused),56.3975955382639,59.3164852443133,1.8329940191261,0,3,1.30558175653823
18,2,animal,0,1,animals,2,squirel.jpg,46,(unused),60.634345904944,62.8525395203333,1.11432837727461,0,1,0.410599619860477
19,4,tool,0,0,animals,2,grapplinghook.jpg,286,(unused),63.2698356557039,65.6716364531148,1.31152706906463,0,3,0.92564031629081
20,4,tool,0,0,animals,2,airpump.jpg,334,(unused),66.6058848641151,68.7575058095063,1.06980659941566,0,4,2.76692375569655
21,3,tool,0,1,animals,2,wrench.jpg,118,(unused),71.5432293278,74.3286946546077,1.69990640631096,0,2,0.652910885893107
22,1,animal,0,1,animals,2,duck.jpg,149,(unused),74.9959948793467,77.3311572561324,1.24395643512519,0,2,0.637563727394991
23,4,animal,0,0,animals,2,cricket.jpg,329,(unused),77.9817795938334,80.7172465403519,1.64086538856377,0,3,0.30649328473919
24,1,tool,0,1,animals,2,chainsaw.jpg,179,(unused),81.0342450659336,83.703008161935,1.57020266931259,0,3,1.88597761379879
25,4,tool,0,0,animals,2,weldershammer.jpg,202,(unused),85.6046679964165,87.7562857344601,1.05390844540359,0,3,0.567688772258407
26,4,tool,0,0,animals,2,iron.jpg,330,(unused),88.3401936373975,91.4090919551754,1.96511643865197,0,4,1.39019030456802
27,2,tool,0,1,animals,2,plunger.jpg,30,(unused),92.8104979280906,95.4792084235905,1.57451014955448,0,1,0.529193544310147
28,2,tool,0,1,animals,2,italiangardeningtool.jpg,2,(unused),96.0131221157899,99.0654371632854,1.97703982715529,0,1,0.454002089711139
29,4,animal,0,0,animals,2,finch.jpg,348,(unused),99.5325992154876,102.134646914521,1.5136806635291,0,3,0.311914664469441
30,4,animal,0,0,animals,2,anteater.jpg,258,(unused),102.451641912021,105.470695802196,1.93676557656898,0,4,0.678998489463083
31,4,tool,0,0,animals,2,computermouse.jpg,199,(unused),106.15463061478,108.740031538047,1.49063854391914,0,3,3.05394127839827
32,2,animal,0,1,animals,2,caterpillarpeacockmoth.jpg,1,(unused),111.809235195322,114.294517158064,1.39149841444117,0,1,0.319496192841143
33,2,animal,0,1,animals,2,ferret.jpg,21,(unused),114.628218587996,117.313651231932,1.59261359845621,0,1,0.425718094471449
34,4,animal,0,0,animals,2,bison.jpg,311,(unused),117.747450774627,119.849027474658,1.01577959029774,0,3,0.713218002259964
35,3,animal,0,1,animals,2,crow.jpg,75,(unused),120.566381246066,122.684680736002,1.02471411087238,0,2,0.423718633946919
36,1,tool,0,1,animals,2,measuringdevice.jpg,145,(unused),123.118459751673,126.104187054637,1.89184858051555,0,1,0.372346225924957
37,4,tool,0,0,animals,2,staplegun.jpg,347,(unused),126.487892958819,129.340096134029,1.7657248680093,0,3,0.341474542603464
38,4,animal,0,0,animals,2,dockbug.jpg,352,(unused),129.690469357038,132.659284636586,1.86389212374451,0,3,0.807665089202601
39,1,animal,0,1,animals,2,chimp.jpg,141,(unused),133.476904585775,136.229000346912,1.66757223960046,0,1,0.578926035479526
40,1,animal,0,1,animals,2,dog.jpg,130,(unused),136.812923645118,139.79857749982,1.89534561717228,0,3,2.18146894898928
41,4,animal,0,0,animals,2,flamingo.jpg,184,(unused),141.983804713139,144.185500052959,1.11800108248316,0,3,3.21776650232823
42,2,tool,0,1,animals,2,shovel.jpg,52,(unused),147.421526521274,149.589880840817,1.07238400385673,0,2,0.628627415377196
43,4,tool,0,0,animals,2,sewingmachine.jpg,234,(unused),150.223819518255,152.642328672507,1.32148382519443,0,3,0.29220872051701
44,2,animal,0,1,animals,2,frog.jpg,5,(unused),152.942707043308,155.644693129193,1.5994095767873,0,2,0.321881176552779
45,3,tool,0,1,animals,2,lighterbic.jpg,69,(unused),155.978473780612,158.196870741842,1.13018127564989,0,3,0.213767260544955
46,3,animal,0,1,animals,2,cow.jpg,80,(unused),158.430498755586,161.499561610299,1.97582810866628,0,1,0.227303550561373
47,2,tool,0,1,animals,2,bucket.jpg,22,(unused),161.733213037681,164.21846581356,1.40056888373705,0,2,0.718442450845032
48,1,tool,0,1,animals,2,faxmachine.jpg,174,(unused),164.952504207436,167.154153682184,1.11545186118635,0,1,3.41004154136954
49,2,animal,0,1,animals,2,chinchilla.jpg,19,(unused),170.573739543041,172.908848036387,1.24806646706936,0,2,0.769387319424823
50,4,animal,0,0,animals,2,llama.jpg,298,(unused),173.692906299782,176.094758094019,1.31239373471499,0,3,0.883649720875837
51,4,tool,0,0,animals,2,levelmount.jpg,261,(unused),176.995599413382,179.464169170466,1.38499286532411,0,3,0.604391092870173
52,3,animal,0,1,animals,2,malaysianjunglenymph.jpg,85,(unused),180.081433168213,182.583246442206,1.3995685370925,0,1,0.532440342334667
53,2,tool,0,1,animals,2,hourglass.jpg,10,(unused),183.133938411425,185.952754059817,1.71974940615454,0,3,1.33798462762752
54,4,animal,0,0,animals,2,hyena.jpg,346,(unused),187.303967287176,190.172982731239,1.76772838835002,0,4,2.3580712897965
55,1,animal,0,1,animals,2,highlandcow.jpg,178,(unused),192.541580109639,195.460495153735,1.82613760576413,0,2,0.612597412563446
56,4,tool,0,0,animals,2,routerplane.jpg,306,(unused),196.077765245443,199.080055291663,1.91712320999434,0,3,2.78735006993156
57,1,tool,0,1,animals,2,jumpercables.jpg,167,(unused),201.882519561009,204.117382403598,1.13058597050697,0,1,0.237091413380767
58,4,tool,0,0,animals,2,microwave.jpg,257,(unused),204.367855086458,207.170053787418,1.7111053097927,0,3,2.15562670751478
59,1,animal,0,1,animals,2,lobsterspiny.jpg,155,(unused),209.338582586674,212.374094019104,1.93748711910303,0,1,0.621637321911294
60,4,tool,0,0,animals,2,tirespoon.jpg,301,(unused),213.00820493111,215.543491368103,1.45176564025914,0,2,1.0683765879603
61,3,animal,0,1,animals,2,shark.jpg,110,(unused),216.627810613375,219.663537258833,1.94684023382039,0,2,1.96560771680925
62,4,tool,0,0,animals,2,lawnmower.jpg,229,(unused),221.648592943199,224.734285574735,1.98506801326167,0,1,0.304973322688966
63,4,tool,0,0,animals,2,drillpress.jpg,326,(unused),225.051289873542,227.953585404328,1.81595048873316,0,3,1.95583909807647
64,4,tool,0,0,animals,2,fireextinguisher.jpg,322,(unused),229.921988218968,232.140291525648,1.13740954373348,0,3,0.345170048563887
65,3,tool,0,1,animals,2,hoe.jpg,91,(unused),232.490707727115,235.443041730035,1.8812095058521,0,1,0.310582332256672
66,4,animal,0,0,animals,2,halibut.jpg,357,(unused),235.760006899202,238.011765407735,1.1546616123592,0,4,0.578005526704146
67,1,tool,0,1,animals,2,oven.jpg,128,(unused),238.595638029847,241.581318505535,1.90107731421075,0,1,0.66151138861369
68,4,tool,0,0,animals,2,watch.jpg,343,(unused),242.248647917138,244.600446164707,1.25608916882761,0,2,2.25263101273777
69,4,tool,0,0,animals,2,whistle.jpg,280,(unused),246.869071152319,249.087428983908,1.13961979945583,0,4,0.338739316528518
70,4,tool,0,0,animals,2,wheelbarrow.jpg,255,(unused),249.437788415322,252.540070411101,1.99846842594227,0,3,0.711244521251501
71,4,animal,0,0,animals,2,clam.jpg,252,(unused),253.257624962471,255.993082286946,1.64441528406273,0,4,0.298348546120906
72,2,animal,0,1,animals,2,hippo.jpg,45,(unused),256.31005868183,258.962097384253,1.5629589287002,0,1,0.226452641230026
73,4,animal,0,0,animals,2,marlin.jpg,304,(unused),259.195752660452,261.881186266592,1.59718852634494,0,3,0.120393352125575
74,4,animal,0,0,animals,2,chipmunk.jpg,331,(unused),262.014671585439,265.017037645799,1.90545801303962,0,4,0.272660898803224
75,4,animal,0,0,animals,2,redpanda.jpg,190,(unused),265.300679755836,267.452384413001,1.06929087442967,0,4,0.214411616688267
76,4,animal,0,0,animals,2,moose.jpg,270,(unused),267.686013709685,270.421445696114,1.6385850772604,0,4,0.579416759669584
77,4,tool,0,0,animals,2,pizzacutter.jpg,339,(unused),271.005339165986,273.924279548129,1.83954261457436,0,3,0.469856329871618
78,4,animal,0,0,animals,2,pig.jpg,317,(unused),274.40811082753,277.360419813139,1.85724256855031,0,3,0.19182258793353
79,3,animal,0,1,animals,2,wasp.jpg,104,(unused),277.56069558089,279.862450224568,1.20249429690558,0,3,1.39389896065404
80,4,tool,0,0,animals,2,battery.jpg,239,(unused),281.26372341329,283.381833028245,1.02235700996145,0,3,1.30867460187528
81,2,tool,0,1,animals,2,pressuregauge.jpg,38,(unused),284.699865602709,287.118234275134,1.32510672302003,0,1,0.252381801825322
82,4,tool,0,0,animals,2,blackboard.jpg,320,(unused),287.38537201564,290.320931590359,1.8352611927833,0,4,0.28774794140736
83,4,animal,0,0,animals,2,cranebug.jpg,287,(unused),290.62134492125,292.97310083183,1.26771147919182,0,3,0.811746118351039
84,4,tool,0,0,animals,2,beaker.jpg,264,(unused),293.790579336989,295.992243565536,1.10934563763203,0,3,0.402706337297786
85,2,tool,0,1,animals,2,woodchipper.jpg,13,(unused),296.409341807557,299.42820838863,1.91671267365263,0,4,0.470791592447313
86,4,tool,0,0,animals,2,plow.jpg,220,(unused),299.91218624382,302.364041550103,1.36106281409443,0,4,0.260122414641046
87,3,animal,0,1,animals,2,manatee.jpg,65,(unused),302.631092050754,304.832742166973,1.11909642714386,0,2,1.76755207510087
88,3,animal,0,1,animals,2,seal.jpg,107,(unused),306.617618304018,308.936081625271,1.22977740891109,0,3,0.59153989231163
89,4,animal,0,0,animals,2,goat.jpg,243,(unused),309.536709752234,312.088629814867,1.44807927653447,0,4,0.866871764591451
90,2,tool,0,1,animals,2,electricbreaker.jpg,41,(unused),312.972850658714,316.058554515967,1.99529654015419,0,3,0.269042689920752
91,4,animal,0,0,animals,2,pigeon.jpg,209,(unused),316.342220681111,318.577287831745,1.13609038789826,0,4,0.784538829717349
92,1,animal,0,1,animals,2,deer.jpg,142,(unused),319.378009549113,322.38033968718,1.9151769860375,0,2,0.639537529137669
93,3,tool,0,1,animals,2,clippers.jpg,61,(unused),323.030972609128,325.949917481557,1.82384146577469,0,1,2.39824331304408
94,3,tool,0,1,animals,2,curlingiron.jpg,99,(unused),328.351910078358,330.920626058421,1.48087068306795,0,1,0.481563790259315
95,4,animal,0,0,animals,2,dramaderry.jpg,204,(unused),331.421141960292,334.390116645017,1.87865772311554,0,3,0.252198020804826
96,4,tool,0,0,animals,2,paintbrush.jpg,245,(unused),334.657114224432,337.47596322924,1.72855025991488,0,3,1.93759891199898
97,1,animal,0,1,animals,2,springhare.jpg,169,(unused),339.427663139531,342.213038339869,1.68010822714918,0,2,1.07767725467238
98,1,tool,0,1,animals,2,caulkinggun.jpg,156,(unused),343.297493576682,345.565865504565,1.17650465698243,0,1,0.249010237977018
99,4,tool,0,0,animals,2,rollingpin.jpg,314,(unused),345.832845764302,348.568320408454,1.64864673156335,0,3,0.182705060772605
100,4,tool,0,0,animals,2,gong.jpg,247,(unused),348.768567630811,351.453984879478,1.59277635238734,0,4,0.365086073788007
101,4,tool,0,0,animals,2,handsander.jpg,218,(unused),351.837748195183,354.456453574963,1.52700260249149,0,3,0.466734297670882
102,1,tool,0,1,animals,2,magnet.jpg,180,(unused),354.940264968809,357.291906377079,1.25340227814665,0,1,0.267315212477115
103,4,tool,0,0,animals,2,pick.jpg,307,(unused),357.575751832956,360.661490971033,1.996888010327,0,3,0.189889519505414
104,4,animal,0,0,animals,2,tortoise.jpg,273,(unused),360.861715421222,363.213539969041,1.25711946447118,0,3,0.226940158072466
105,4,tool,0,0,animals,2,gentssaw.jpg,219,(unused),363.447210319775,366.182624986526,1.63909899196795,0,3,1.16201670623559
106,4,animal,0,0,animals,2,sheep.jpg,269,(unused),367.350379211325,369.835602158871,1.39201604112045,0,3,0.267006344898618
107,4,animal,0,0,animals,2,gorilla.jpg,279,(unused),370.119312585412,372.687901233776,1.48578388412351,0,1,0.626878769438008
108,2,tool,0,1,animals,2,workbench.jpg,11,(unused),373.321859476034,376.040644045228,1.62686837280658,0,1,0.230262008031787
109,4,animal,0,0,animals,2,caterpillar.jpg,236,(unused),376.290925249433,379.026404383872,1.64491987139102,0,2,1.14470087774953
110,4,animal,0,0,animals,2,turkey.jpg,212,(unused),380.177427800397,383.229823673053,1.95482421950474,0,3,0.28854945758485
111,2,animal,0,1,animals,2,firebug.jpg,15,(unused),383.530153292171,386.098845537863,1.47040387422763,0,1,0.234498593541502
112,4,animal,0,0,animals,2,dockbug2.jpg,203,(unused),386.349163305831,388.567505421417,1.12307910073152,0,3,0.455894424822873
113,4,animal,0,0,animals,2,slug.jpg,293,(unused),389.034642135573,391.253006381858,1.12753974425171,0,4,0.409512008272031
114,2,tool,0,1,animals,2,sawblade.jpg,34,(unused),391.670159469522,394.488980249672,1.72287783752828,0,1,1.46968441603804
115,4,tool,0,0,animals,2,carabiner.jpg,353,(unused),395.973618818476,398.325483137407,1.2591410220881,0,4,0.157338468954549
116,2,animal,0,1,animals,2,flounder.jpg,29,(unused),398.49234443662,401.444672666315,1.85510026945636,0,1,0.229177283057652
117,1,tool,0,1,animals,2,telephone.jpg,138,(unused),401.678262833357,404.547151913974,1.77477023972868,0,1,0.290885689611969
118,4,tool,0,0,animals,2,hedgeshears.jpg,300,(unused),404.84753124698,407.399365673431,1.45414208035817,0,3,0.758690815017872
119,1,animal,0,1,animals,2,earthworm.jpg,137,(unused),408.166880437654,410.685502458469,1.42685897420585,0,1,0.20676529989305
120,4,tool,0,0,animals,2,electricsewingmachine.jpg,248,(unused),410.902416983617,413.254214589717,1.26267762470787,0,3,0.342159952795555
121,2,tool,0,1,animals,2,blender.jpg,24,(unused),413.604640092492,415.973108529465,1.28024030900862,0,1,1.14933324995854
