trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,tool,0,0,animals,2,calculator.jpg,244,(unused),0.0136725338579708,3.01589683587372,1.83877269664017,0,4,0.27729471517705
2,4,tool,0,0,animals,2,beaker.jpg,264,(unused),3.31611955473636,6.0014566736063,1.64315007242402,0,4,0.0108262204030325
3,4,tool,0,0,animals,2,bevelgauge.jpg,296,(unused),6.01814551380085,8.67012547936611,1.615254614486,0,2,0.445303446886101
4,4,tool,0,0,animals,2,whistle.jpg,280,(unused),9.12044031351979,11.3554446370381,1.20262614907749,0,4,0.161054648362551
5,3,animal,0,1,animals,2,chinchilla.jpg,19,(unused),11.5222204607508,14.007422678189,1.45315740594423,0,1,2.99530998989576
6,4,animal,0,0,animals,2,horse.jpg,323,(unused),17.0096607718388,19.728353119599,1.67366996029035,0,1,5.40072695912204
7,4,animal,0,0,animals,2,pigeon.jpg,209,(unused),25.1323870765282,27.5008155229607,1.32721261245216,0,2,0.415377844738032
8,2,animal,0,1,animals,2,chimp.jpg,141,(unused),27.934465251361,30.4863776058446,1.52095182969925,0,1,8.2302549773085
9,2,tool,0,1,animals,2,ruler.jpg,166,(unused),38.7258558715112,41.5779611164362,1.81678741547842,0,1,0.745817393759353
10,4,tool,0,0,animals,2,microwave.jpg,257,(unused),42.3285147062397,44.6135518730916,1.23520166426053,0,4,1.21536995463975
11,4,animal,0,0,animals,2,camel.jpg,246,(unused),45.8311620586301,48.1995613181152,1.31844257772532,0,2,0.88050457382451
12,3,tool,0,1,animals,2,sawblade.jpg,34,(unused),49.0835512187896,51.8356238128235,1.71282058294872,0,4,0.860550323563075
13,1,animal,0,1,animals,2,dolphin.jpg,86,(unused),52.7029306465465,55.2715145214952,1.53909168555956,0,1,2.60989602275367
14,3,animal,0,1,animals,2,salamander.jpg,9,(unused),57.8901216177092,60.708900179221,1.78546429930296,0,2,1.08566957309267
15,3,tool,0,1,animals,2,workbench.jpg,11,(unused),61.8097192740279,64.7786014973171,1.93746323019527,0,1,0.77510088305462
16,2,tool,0,1,animals,2,dremel.jpg,165,(unused),65.5625189758721,67.9142675627118,1.32112113735271,0,2,1.45561125051427
17,4,tool,0,0,animals,2,circularsaw.jpg,303,(unused),69.3820438893381,72.0840467554317,1.65834578712926,0,1,0.91997302497839
18,4,animal,0,0,animals,2,flamingo.jpg,184,(unused),73.0180544248651,75.8702048935229,1.81333363119541,0,1,0.505937887741311
19,4,animal,0,0,animals,2,anteater.jpg,258,(unused),76.3872516747488,78.9224604351948,1.50022379325271,0,3,0.590824437113042
20,2,tool,0,1,animals,2,wateringcan.jpg,123,(unused),79.5229324939846,82.2582800046894,1.6998291430131,0,1,0.401124992115001
21,4,animal,0,0,animals,2,reindeer.jpg,237,(unused),82.675250835704,85.4439981575597,1.72955660916051,0,3,1.91059150602632
22,2,animal,0,1,animals,2,deer.jpg,142,(unused),87.3621018270333,90.1808685213255,1.77993159622796,0,1,0.285868300927177
23,3,tool,0,1,animals,2,television.jpg,54,(unused),90.4810867498909,93.3498824386897,1.83306052764952,0,1,0.701009334823539
24,4,tool,0,0,animals,2,mellonballer.jpg,325,(unused),94.0670971571217,96.4688734555239,1.35417139529809,0,3,0.8951198577779
25,2,animal,0,1,animals,2,otter.jpg,146,(unused),97.3695441780001,99.8880820594513,1.48843610533983,0,1,0.496036135498798
26,4,animal,0,0,animals,2,malaysianleafkatayid.jpg,305,(unused),100.388485224215,103.007089433806,1.57057221276558,0,3,2.81025159034107
27,2,animal,0,1,animals,2,giraffe.jpg,171,(unused),105.82585837325,108.461141800964,1.59332543383918,0,1,0.310340434125465
28,2,animal,0,1,animals,2,prairiedog.jpg,152,(unused),108.778035719559,110.829571530339,1.0130440947947,0,1,0.261002625034962
29,1,animal,0,1,animals,2,shark.jpg,110,(unused),111.096451849742,113.665054327361,1.5269254864724,0,3,1.36068182519557
30,2,tool,0,1,animals,2,measuringdevice.jpg,145,(unused),115.032708517836,117.951569444274,1.88151867535247,0,2,0.98532420490119
31,1,animal,0,1,animals,2,stinkbug.jpg,62,(unused),118.952304891214,121.187307611053,1.20429242845942,0,1,1.22072207110978
32,4,animal,0,0,animals,2,ostrich.jpg,292,(unused),122.42156462041,124.823352786034,1.34231354778392,0,1,1.05082260250492
33,4,animal,0,0,animals,2,hummingbird.jpg,223,(unused),125.890806709143,128.692901882971,1.73303182360301,0,4,2.12547511745652
34,2,animal,0,1,animals,2,octopus.jpg,170,(unused),130.827828331861,133.096167677919,1.23790486771272,0,4,0.515300162554922
35,4,animal,0,0,animals,2,salmon.jpg,327,(unused),133.613270267155,136.432016434363,1.76768170067857,0,3,0.840622694364356
36,4,tool,0,0,animals,2,sprinkler.jpg,309,(unused),137.282650143941,139.517627846395,1.19538089107152,0,4,0.386116165469502
37,4,tool,0,0,animals,2,solderingtorch.jpg,283,(unused),139.917936137541,142.803409440785,1.84328460828684,0,4,0.670459260285497
38,2,tool,0,1,animals,2,oven.jpg,128,(unused),143.487277590191,145.772302569088,1.25586836100106,0,2,0.395698785698187
39,2,animal,0,1,animals,2,palmcockatoo.jpg,160,(unused),146.172593861242,148.307521913812,1.09838725029575,0,1,0.310578099273698
40,4,tool,0,0,animals,2,grill.jpg,310,(unused),148.624422567857,151.309750706127,1.63422940316792,0,4,0.210450831351409
