"trial","phase","object","toShock","seenBefore","shockedCategory","responseSide","filename","num","name","onsetFixationCross","onsetStimulus","interTrialTime","response","reactionTime","wasShocked","buttonPressed","isResponseCorrect"
1,3,"tool",0,0,"animals",1,"hairbrush.jpg",129,"(unused)",0.0185186119633727,4.17151115078195,4.08291701583282,"tool",0.647453777530245,0,2,1
2,3,"animal",0,0,"animals",1,"lemur.jpg",125,"(unused)",6.74055137085543,13.3290513440743,6.54139493579222,"animal",0.834125387740642,0,1,1
3,3,"animal",0,0,"animals",1,"mink.jpg",132,"(unused)",15.8979344056252,23.4372472893201,7.49756603765696,"animal",0.864226055792642,0,1,1
4,3,"tool",0,0,"animals",1,"saw.jpg",161,"(unused)",26.0060245094173,32.4610725213461,6.39389215192113,"tool",0.639727992851476,0,2,1
5,3,"animal",0,0,"animals",1,"deer.jpg",140,"(unused)",35.0132570087735,40.0505346896007,4.98754851694112,"animal",0.707491861209746,0,1,1
6,3,"animal",0,0,"animals",1,"giraffe.jpg",169,"(unused)",42.6027172526383,49.7916949236196,7.13802018387698,"animal",0.674542454386028,0,1,1
7,3,"tool",0,0,"animals",1,"electricdrill.jpg",155,"(unused)",52.3438620915367,60.1500109026965,7.7629572252859,"tool",0.539446422510991,0,2,1
8,3,"animal",0,0,"animals",1,"penguin.jpg",162,"(unused)",62.7021787120766,67.6725957049539,4.93316456815319,"animal",0.633105204417006,0,1,1
9,3,"tool",0,0,"animals",1,"oven.jpg",126,"(unused)",70.2415637603999,77.2637401108641,6.97331888626055,"tool",0.451320582795233,0,2,1
10,3,"animal",0,0,"animals",1,"palmcockatoo.jpg",158,"(unused)",79.8325959102222,84.302754233001,4.42712005548243,"animal",0.677503449244796,0,1,1
11,3,"animal",0,0,"animals",1,"duck.jpg",147,"(unused)",86.854943210672,93.7936751210036,6.88814935527803,"animal",0.552776993275984,0,1,1
12,3,"animal",0,0,"animals",1,"aardvark.jpg",173,"(unused)",96.3458711547719,103.551554776705,7.15800771090414,"animal",0.579179304340869,0,1,1
13,3,"animal",0,0,"animals",1,"stickinsect.jpg",160,"(unused)",106.120386521186,113.00912758841,6.84181318192641,"animal",0.641009957371352,0,1,1
14,3,"tool",0,0,"animals",1,"carpetblower.jpg",166,"(unused)",115.561304378276,119.964724211874,4.36064076917228,"tool",0.579537882356817,0,2,1
15,3,"tool",0,0,"animals",1,"binoculars.jpg",142,"(unused)",122.53356621977,127.020369554482,4.43088100186712,"tool",0.563000315534737,0,2,1
16,3,"tool",0,0,"animals",1,"wateringcan.jpg",121,"(unused)",129.589207713598,136.111022439094,6.47434063902321,"tool",0.604688698409518,0,2,1
