trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,2,animal,0,1,animals,1,heckcattle.jpg,37,(unused),0.0184710015728342,2.82052857923554,1.69018521704409,0,1,1.60526157491222
2,4,animal,0,0,animals,1,peacock.jpg,354,(unused),4.43868806844694,7.25760795563838,1.72440984276255,0,3,3.09842399082663
3,2,tool,0,1,animals,1,spraybottle.jpg,49,(unused),10.3601638589062,13.3291231483618,1.87919006431024,0,1,1.77508582188239
4,4,tool,0,0,animals,1,scissors.jpg,340,(unused),15.1140355284351,17.1989542269839,1.00516405405253,0,2,1.53031965195987
5,4,tool,0,0,animals,1,plow.jpg,220,(unused),18.7336328715974,21.2689340623892,1.44720396315002,0,4,2.1085146272635
6,4,tool,0,0,animals,1,tirespoon.jpg,301,(unused),23.3874304834699,25.9060239588907,1.42466173720798,0,2,2.57665267535594
7,3,animal,0,1,animals,1,dog.jpg,130,(unused),28.4916067387694,31.3771781967116,1.79252013429056,0,1,0.979678358833553
8,4,animal,0,0,animals,1,slug.jpg,293,(unused),32.3613832924821,35.4304442227858,1.97079381064343,0,3,3.22859291220448
9,4,animal,0,0,animals,1,tiger.jpg,182,(unused),38.6665050097217,41.5020434480193,1.74748084811068,0,1,1.43222035824874
10,1,tool,0,1,animals,1,airhorn.jpg,89,(unused),42.9533490149151,45.5387120914802,1.49832990346694,0,1,1.08261240838874
11,4,tool,0,0,animals,1,measuringtape.jpg,285,(unused),46.6396502085936,49.2750613793378,1.53915651604635,0,3,1.98552471212679
12,2,tool,0,1,animals,1,kettle.jpg,58,(unused),51.276738180688,53.7286569924545,1.35382834729804,0,1,0.904032743806965
13,2,animal,0,1,animals,1,rhino.jpg,35,(unused),54.6462002539629,57.0480074660682,1.31158595553064,0,1,0.911740320942044
14,4,animal,0,0,animals,1,hyena.jpg,346,(unused),57.9655350115718,60.7010080520504,1.64351195233138,0,4,2.7040296006071
15,4,animal,0,0,animals,1,reindeer.jpg,237,(unused),63.4199606862621,66.2388411230768,1.73394327519434,0,3,1.40539153663849
16,4,animal,0,0,animals,1,rabbit.jpg,344,(unused),67.6567655778508,70.6924354532548,1.94391184396376,0,3,1.71586054387808
17,4,animal,0,0,animals,1,carp.jpg,238,(unused),72.4272574021616,75.4295060735985,1.89917884749962,0,3,4.0241443851628
18,4,tool,0,0,animals,1,razorblade.jpg,276,(unused),79.4663876849445,81.9182317655104,1.3436106883721,0,4,2.31959274189649
19,1,animal,0,1,animals,1,turtle.jpg,78,(unused),84.2535968466691,86.6720957374073,1.32232269530938,0,3,2.02282841042324
20,4,animal,0,0,animals,1,ladybug.jpg,262,(unused),88.7071953464001,90.892201252731,1.09192733821432,0,2,2.03894661529557
21,4,animal,0,0,animals,1,hummingbird.jpg,223,(unused),92.9440008794591,95.3790006116451,1.32828899490589,0,3,2.03751998706321
22,4,tool,0,0,animals,1,grill.jpg,310,(unused),97.4309596435523,99.6993315714353,1.17191244103396,0,2,3.37621237066924
23,3,tool,0,1,animals,1,corkscrew.jpg,151,(unused),103.085554922785,105.754129106012,1.56731817676954,0,2,1.13656031657229
24,4,animal,0,0,animals,1,cricket.jpg,329,(unused),106.905363886744,109.090309494941,1.08530964916847,0,2,1.3834975401187
25,4,tool,0,0,animals,1,nails.jpg,222,(unused),110.491571457946,113.377140991479,1.80371760048041,0,4,2.06687427421275
26,4,animal,0,0,animals,1,ibises.jpg,271,(unused),115.462281638484,118.047617452594,1.49578767478231,0,3,3.45656733424948
27,2,tool,0,1,animals,1,scale.jpg,43,(unused),121.517159677487,124.202460178698,1.58693559673576,0,1,0.892903247466165
28,4,tool,0,0,animals,1,pick.jpg,307,(unused),125.103442942091,128.105785909549,1.91930042644022,0,3,2.09670164513955
29,4,animal,0,0,animals,1,wolf.jpg,214,(unused),130.207546711334,132.943037071491,1.63629664280218,0,3,2.50071968198063
30,2,tool,0,1,animals,1,plunger.jpg,30,(unused),135.461876871212,138.080578081439,1.53330529545704,0,1,2.0643536196967
31,2,animal,0,1,animals,1,quail.jpg,47,(unused),140.149009088665,142.751021506874,1.51567648659525,0,1,0.556110255136446
32,1,animal,0,1,animals,1,starfish.jpg,105,(unused),143.318260503347,146.370476443801,1.94952805678621,0,1,0.40566833073899
33,4,animal,0,0,animals,1,snapper.jpg,231,(unused),146.787787012236,149.323044903833,1.43878234200913,0,3,2.89626711368146
