trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,1,tool,0,1,tools,1,crutches.jpg,121,(unused),0.0184484909696039,2.70361208602299,1.56320236190347,0,1,2.79237954410928
2,4,tool,0,0,tools,1,battery.jpg,239,(unused),5.50617320905258,8.09150393845448,1.48179248311651,0,3,2.65867430931939
3,4,animal,0,0,tools,1,wolf.jpg,214,(unused),10.7604364820563,13.5125772995616,1.65921981080692,0,4,1.85201645427696
4,4,tool,0,0,tools,1,circlecutter.jpg,277,(unused),15.3808535577919,17.8327446199364,1.34487579239003,0,3,0.663705659437255
5,2,animal,0,1,tools,1,dragonfly.jpg,68,(unused),18.5000452702898,20.8684961680392,1.27904315316456,0,1,0.967145432536199
6,3,tool,0,1,tools,1,clamp.jpg,31,(unused),21.8527519903982,24.021058942848,1.07357613695327,0,3,0.35266161018626
7,4,tool,0,0,tools,1,weldershammer.jpg,202,(unused),24.3881361380045,27.2236738208521,1.75685189950515,0,2,0.934098632031237
8,4,animal,0,0,tools,1,lizard.jpg,316,(unused),28.1745720517156,30.8933033188623,1.63310260937602,0,2,1.12770634452318
9,3,animal,0,1,tools,1,cat.jpg,8,(unused),32.0276862640385,34.2126492401385,1.09981505641469,0,4,0.418357822096368
10,3,animal,0,1,tools,1,tragopan.jpg,55,(unused),34.6464435426897,36.981563149111,1.23310602209203,0,4,1.47852811246594
11,4,animal,0,0,tools,1,caracal.jpg,297,(unused),38.4662017671835,40.9013925444215,1.34165482658392,0,2,1.11386379720534
12,4,tool,0,0,tools,1,scissors.jpg,340,(unused),42.019080977896,44.620924362971,1.50037660708889,0,4,2.56060547921697
13,1,tool,0,1,tools,1,carpetblower.jpg,168,(unused),47.1899428952875,49.8753370978975,1.5979292449922,0,4,0.832451696371209
14,1,tool,0,1,tools,1,smartphone.jpg,176,(unused),50.7262124752051,53.1112685134776,1.2910273150156,0,4,0.656396458323798
15,1,animal,0,1,tools,1,angelfish.jpg,132,(unused),53.7786224056308,56.2138045230568,1.3357116500293,0,2,1.31198808216868
16,4,animal,0,0,tools,1,mouse.jpg,294,(unused),57.5316458823781,60.4004247303728,1.76679300064385,0,1,0.637561048934003
17,4,animal,0,0,tools,1,alligator.jpg,221,(unused),61.0511549929797,63.3028379630759,1.15966959431745,0,1,0.656263353823306
18,1,animal,0,1,tools,1,lobsterspiny.jpg,155,(unused),63.9701809502822,66.2551589687955,1.18490474984519,0,1,0.748113477513471
19,3,tool,0,1,tools,1,abacus.jpg,12,(unused),67.0226937226998,69.3410755183668,1.23533490265054,0,2,1.07215750655814
20,2,animal,0,1,tools,1,baboon.jpg,113,(unused),70.4254095676843,72.6102824176069,1.08604080033014,0,1,0.501114502900236
21,2,animal,0,1,tools,1,kangaroo.jpg,115,(unused),73.1276243303528,76.0965670412133,1.86643458002231,0,1,0.429911292740144
22,3,animal,0,1,tools,1,leopard.jpg,50,(unused),76.5303642303679,79.4826631054584,1.866182074722,0,1,0.393906044253526
23,2,animal,0,1,tools,1,turtle.jpg,78,(unused),79.8830703090098,82.6852722102558,1.71628523163531,0,2,1.07147626810183
24,4,tool,0,0,tools,1,levelmount.jpg,261,(unused),83.7695591117135,85.9212068331726,1.06894547059722,0,3,1.33368636088926
25,1,animal,0,1,tools,1,octopus.jpg,170,(unused),87.2724272731502,89.7576743231202,1.38930750653938,0,1,1.22537714405917
26,3,tool,0,1,tools,1,edger.jpg,40,(unused),90.9920838571234,93.9943957058931,1.92152623833941,0,3,0.385755558550954
27,4,animal,0,0,tools,1,tortoise.jpg,273,(unused),94.3948086826531,97.1135803622474,1.63566944710749,0,1,0.517600537672479
28,2,animal,0,1,tools,1,prayingmantis.jpg,96,(unused),97.6474702113792,100.332876922603,1.59415710438207,0,1,0.3944124828231
29,3,animal,0,1,tools,1,emu.jpg,26,(unused),100.733229922154,103.418685384906,1.58919901390744,0,2,0.776654931227313
30,4,tool,0,0,tools,1,trowel.jpg,226,(unused),104.202801752237,106.704694883116,1.41448267691499,0,2,1.15783158142585
31,4,tool,0,0,tools,1,electricsewingmachine.jpg,248,(unused),107.872414892827,110.274264115256,1.31470492117354,0,4,0.33743253092689
