trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,tool,0,0,animals,1,rake.jpg,256,(unused),0.0422520019412787,2.89426776161014,1.62939025364056,0,4,0.703240699397384
2,1,animal,0,1,animals,1,orangutan.jpg,73,(unused),3.6283890997708,6.1804153154232,1.4662388157832,0,1,1.11420126430272
3,2,tool,0,1,animals,1,dremel.jpg,165,(unused),7.31480998453941,9.54991918862737,1.14624815931839,0,3,1.45785833113632
4,4,animal,0,0,animals,1,clam.jpg,252,(unused),11.0178715991486,13.6032052540729,1.4865466663988,0,4,1.3557755377081
5,4,animal,0,0,animals,1,wildabeast.jpg,187,(unused),14.9710788277612,17.9734282166956,1.90693923866971,0,4,0.153569966657415
6,1,animal,0,1,animals,1,wasp.jpg,104,(unused),18.1402967330237,20.2752998377451,1.04930932074627,0,2,1.20891130640888
7,4,tool,0,0,animals,1,cheesegrater.jpg,230,(unused),21.4930848242357,24.5621222194514,1.98159634678261,0,4,0.428157243970645
8,1,animal,0,1,animals,1,shark.jpg,110,(unused),24.9959300705479,27.7147022814945,1.647782192368,0,1,0.776746263520181
9,1,tool,0,1,animals,1,curlingiron.jpg,99,(unused),28.4987897499662,30.6003831007304,1.03128930934537,0,1,1.29325228437051
10,4,animal,0,0,animals,1,llama.jpg,298,(unused),31.9015288969119,34.7703444713239,1.77594220752228,0,4,0.0410080967426438
11,1,tool,0,1,animals,1,gardenhose.jpg,114,(unused),34.8206130553912,37.4393080331835,1.53019190515926,0,1,0.843622541651825
12,3,animal,0,1,animals,1,flounder.jpg,29,(unused),38.2900947336856,40.4084224691121,1.02240943684508,0,1,0.926594298949794
13,3,animal,0,1,animals,1,heckcattle.jpg,37,(unused),41.3426084675879,44.1614707411165,1.72942637425584,0,1,0.261604973033627
14,2,tool,0,1,animals,1,corkscrew.jpg,151,(unused),44.4284440738682,47.1805837016609,1.6692284124595,0,1,1.58472757874165
15,1,animal,0,1,animals,1,malaysianjunglenymph.jpg,85,(unused),48.7820320798929,51.0670942641286,1.19196568271899,0,2,1.19953107039873
16,3,animal,0,1,animals,1,herculesbeetle.jpg,28,(unused),52.2848497429357,55.3373060651493,1.9647594617445,0,1,0.332293194849285
17,4,animal,0,0,animals,1,finch.jpg,348,(unused),55.6876366794992,58.6399468103851,1.86113116909203,0,4,0.685791394880653
18,4,tool,0,0,animals,1,weldinghelmet.jpg,217,(unused),59.3406118879133,61.8258638193836,1.39270318568105,0,4,0.188995223694974
19,3,animal,0,1,animals,1,squirel.jpg,46,(unused),62.0261196381705,64.7115500911263,1.5813123604793,0,2,1.22846110896398
20,2,animal,0,1,animals,1,angelfish.jpg,132,(unused),65.9459950515988,68.5980571255015,1.55174501903678,0,3,0.93229216849511
21,3,tool,0,1,animals,1,blower.jpg,27,(unused),69.5489916210099,72.334442216167,1.69311217253083,0,1,1.60588971961397
22,4,tool,0,0,animals,1,engine.jpg,288,(unused),73.9525650014871,76.8881458794818,1.83894772407413,0,4,1.35424626993483
23,4,tool,0,0,animals,1,chisel.jpg,249,(unused),78.2560582621888,80.6078661851301,1.25191125786719,0,4,1.31778760250177
24,1,animal,0,1,animals,1,manatee.jpg,65,(unused),81.9424111509909,84.0940633246809,1.06554934125558,0,1,0.484652270001561
25,2,animal,0,1,animals,1,fly.jpg,147,(unused),84.5945694456008,87.5967796352455,1.90096840780759,0,2,0.622139472647405
