trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,1,animal,0,1,tools,1,caiman.jpg,64,(unused),0.0184402703280284,2.16987690963379,1.02339523964802,0,3,1.90552516462867
2,1,animal,0,1,tools,1,cow.jpg,80,(unused),4.08837957430569,6.79048507582138,1.60977440283881,0,1,0.646056084831798
3,4,tool,0,0,tools,1,trowel.jpg,226,(unused),7.44119524878715,10.3100390479403,1.7797769445297,0,3,2.5117130541621
4,2,animal,0,1,tools,1,springhare.jpg,169,(unused),12.8288495547285,15.8312117730902,1.91225957648562,0,1,0.538842803295665
5,4,animal,0,0,tools,1,horse.jpg,323,(unused),16.3817571520585,18.8837123568292,1.41569961465145,0,2,1.99137520401473
6,1,animal,0,1,tools,1,baldeagle.jpg,71,(unused),20.8854282927741,23.13716283139,1.16309537376,0,1,0.633003104427189
7,4,animal,0,0,tools,1,halibut.jpg,357,(unused),23.7878252147384,26.5733043553719,1.69392380908993,0,4,0.871065963490764
8,3,animal,0,1,tools,1,racoon.jpg,23,(unused),27.4574562275702,30.5098461574953,1.95320877199624,0,1,0.589647657438036
9,3,tool,0,1,tools,1,spraybottle.jpg,49,(unused),31.1104314359836,33.2787599411758,1.06983592501467,0,2,1.69485826532218
10,3,animal,0,1,tools,1,yak.jpg,53,(unused),34.9802762512272,37.799143015056,1.7283793276674,0,3,2.88667071705095
11,2,animal,0,1,tools,1,waterbuffalo.jpg,173,(unused),40.7016088951932,42.8699383625917,1.07510599085827,0,4,0.493987596216357
12,3,animal,0,1,tools,1,cat.jpg,8,(unused),43.3704111269999,45.6388755599783,1.18192906855372,0,4,0.658182459825184
13,1,animal,0,1,tools,1,catfish.jpg,87,(unused),46.3061863708235,48.9915969381664,1.60326007242074,0,1,0.349647875537812
14,1,tool,0,1,tools,1,keys.jpg,72,(unused),49.3586638615925,51.9273513341695,1.47466187266718,0,4,0.781026474513055
15,4,animal,0,0,tools,1,dockbug2.jpg,203,(unused),52.7281023047162,55.2132942586122,1.39144626153774,0,3,1.29024505973484
16,2,tool,0,1,tools,1,oven.jpg,128,(unused),56.5144791845478,59.1165141883585,1.51618748409503,0,1,0.329064341851335
17,4,animal,0,0,tools,1,redpanda.jpg,190,(unused),59.450252503957,61.6519073718264,1.10892323090794,0,4,0.39178067807552
18,3,tool,0,1,tools,1,flashlight.jpg,51,(unused),62.0523478060768,64.8378493982091,1.70352866969878,0,3,2.25404394306133
19,4,tool,0,0,tools,1,routerplane.jpg,306,(unused),67.1064713124106,69.3081528013427,1.10957749276482,0,4,0.663925232368456
20,2,tool,0,1,tools,1,pencil.jpg,161,(unused),69.9921755453524,72.2103781297119,1.1193706411875,0,4,0.374871492462262
21,3,animal,0,1,tools,1,flounder.jpg,29,(unused),72.5942987514773,75.4965622473937,1.81142598269436,0,4,0.328664384445801
22,1,animal,0,1,tools,1,malaysianjunglenymph.jpg,85,(unused),75.8302479623399,78.7491733566521,1.82701488797567,0,1,0.548165306880946
23,4,animal,0,0,tools,1,chipmunk.jpg,331,(unused),79.3164146319996,81.9685097416786,1.56729704099097,0,3,0.387996638395634
24,4,tool,0,0,tools,1,circlecutter.jpg,277,(unused),82.3689043107252,84.7207231386801,1.2671079393958,0,3,0.913994832012577
25,4,tool,0,0,tools,1,carabiner.jpg,353,(unused),85.6549444180819,88.507152619165,1.75260901330373,0,4,2.66169387416812
26,1,animal,0,1,tools,1,wasp.jpg,104,(unused),91.1760825037773,94.2284958474083,1.96393226143098,0,2,3.14470386316043
27,4,animal,0,0,tools,1,lobster.jpg,289,(unused),97.3812093354991,99.4994693956942,1.02073659521164,0,4,4.94301628025005
28,4,animal,0,0,tools,1,grasshopper.jpg,225,(unused),104.453614134731,107.439278211564,1.88714364842767,0,4,2.18842783545915
29,2,animal,0,1,tools,1,dog.jpg,130,(unused),109.641187743572,112.726910130154,1.99661898796366,0,4,1.01053082240651
30,4,animal,0,0,tools,1,hummingbird.jpg,223,(unused),113.744272194563,116.596748851419,1.75762714310855,0,4,0.324126295157839
31,4,tool,0,0,tools,1,rollingpin.jpg,314,(unused),116.930433283422,119.799287025381,1.78765864652811,0,4,0.249794515895701
32,1,tool,0,1,tools,1,wrench.jpg,118,(unused),120.066336693227,122.501580478011,1.34482860075669,0,1,0.412655439768969
33,2,tool,0,1,tools,1,camera.jpg,133,(unused),122.918697885235,125.470495737075,1.44141439076061,0,1,0.477868382608904
34,4,tool,0,0,tools,1,iron.jpg,330,(unused),125.954477234475,128.139483995583,1.08080695903871,0,3,0.718010250418956
35,1,animal,0,1,tools,1,cheetah.jpg,67,(unused),128.873498849494,131.825839450271,1.86205124510887,0,1,0.554777593880317
