trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,3,animal,0,1,tools,2,flea.jpg,77,(unused),0.0249219412889943,3.21041344005357,1.90570423273136,0,4,2.34213558345346
2,4,animal,0,0,tools,2,fox.jpg,233,(unused),5.59567939813155,8.28104051821447,1.57366069716329,0,1,2.42169865289793
3,2,animal,0,1,tools,2,deer.jpg,142,(unused),10.716263802532,13.6682161310825,1.84825060546533,0,1,1.20367919648538
4,4,animal,0,0,tools,2,lobster.jpg,289,(unused),14.8860206952022,17.6046423311357,1.60891646515957,0,1,0.216389594482052
5,3,tool,0,1,tools,2,gardenhose.jpg,114,(unused),17.8382171029089,20.640116879068,1.71022453821966,0,1,0.944044404332772
6,4,animal,0,0,tools,2,snail.jpg,328,(unused),21.591023612285,23.7091550372038,1.01086170703496,0,2,0.867112963633872
7,2,animal,0,1,tools,2,mink.jpg,134,(unused),24.5932174380766,27.4118980571332,1.72978571805314,0,1,0.492488664319353
8,1,animal,0,1,tools,2,leopard.jpg,50,(unused),27.9123526986623,30.4808432021871,1.47871587643131,0,2,1.28469134559782
9,1,tool,0,1,tools,2,kettle.jpg,58,(unused),31.7819060209774,34.7339096670903,1.85157426402203,0,2,2.37682978370276
10,4,tool,0,0,tools,2,pliers.jpg,274,(unused),37.1192513185727,39.2873929909672,1.07440150657326,0,3,2.15751038928852
11,4,animal,0,0,tools,2,bass.jpg,200,(unused),41.4557713656181,43.757223556413,1.18974244600973,0,1,1.2958150687125
12,4,animal,0,0,tools,2,iguana.jpg,253,(unused),45.0584605341805,47.660269927283,1.50289571893377,0,4,1.57800745761256
13,2,tool,0,1,tools,2,measuringdevice.jpg,145,(unused),49.2449543290854,52.0969249715911,1.76421799534476,0,3,3.19549853557305
14,4,animal,0,0,tools,2,finch.jpg,348,(unused),55.2994016212983,58.1347344686114,1.72776217462246,0,1,10.5021540064583
15,2,tool,0,1,tools,2,binoculars.jpg,144,(unused),68.6426307981549,70.844159676632,1.109313796163,0,4,4.96003976779116
16,1,tool,0,1,tools,2,shovel.jpg,52,(unused),75.8146318719748,78.4663132758694,1.55028913127972,0,3,3.12209742243112
17,1,animal,0,1,tools,2,firebug.jpg,15,(unused),81.6022236702738,84.3876508296446,1.67798086630126,0,3,3.00104314160035
18,4,tool,0,0,tools,2,measuringtape.jpg,285,(unused),87.4065549366853,89.8416107974558,1.33245730213155,0,1,1.39616207165454
19,4,animal,0,0,tools,2,reindeer.jpg,237,(unused),91.2427265054089,94.294887279483,1.9582795712917,0,2,1.12092385392634
20,4,tool,0,0,tools,2,bevelgauge.jpg,296,(unused),95.4291600021779,97.9809168108156,1.4507965980461,0,3,2.17518095042351
21,4,tool,0,0,tools,2,weldershammer.jpg,202,(unused),100.166048445174,103.051396350985,1.77849816255654,0,3,2.39192484467617
22,1,tool,0,1,tools,2,nailgun.jpg,25,(unused),105.453279256495,108.538811520649,1.98377475923947,0,1,1.80966680136976
23,4,animal,0,0,tools,2,caterpillarhawkmoth.jpg,254,(unused),110.35691898668,112.858678697968,1.40569829153442,0,1,3.53211319937418
24,4,tool,0,0,tools,2,laptop.jpg,228,(unused),116.411436519807,118.7297295309,1.2208100290596,0,1,3.13330742319772
25,2,tool,0,1,tools,2,drill.jpg,124,(unused),121.882146860712,124.700832611525,1.7262856042706,0,1,3.61434991381861
26,4,tool,0,0,tools,2,gong.jpg,247,(unused),128.320151236176,131.32240311496,1.89492525399819,0,4,2.23291032148518
27,1,animal,0,1,tools,2,racoon.jpg,23,(unused),133.574159699084,136.242671339029,1.57006030895941,0,1,1.20078488596755
28,2,animal,0,1,tools,2,giraffe.jpg,171,(unused),137.460391549906,139.745362143339,1.19216001790036,0,1,0.788285659740041
29,4,animal,0,0,tools,2,anteater.jpg,258,(unused),140.54600399775,143.264595805351,1.61725123508591,0,3,2.02922546391869
30,3,animal,0,1,tools,2,hedgehog.jpg,108,(unused),145.299537292104,148.351712819977,1.95079241285066,0,3,2.76333602311661
31,4,tool,0,0,tools,2,circularsaw.jpg,303,(unused),151.120517900159,153.605625703925,1.3802095298107,0,1,0.735545317945935
32,2,tool,0,1,tools,2,pencil.jpg,161,(unused),154.356226520323,157.124880534431,1.6808925285,0,2,5.14255003691642
33,4,animal,0,0,tools,2,caracal.jpg,297,(unused),162.278837391115,165.247590768853,1.85537702013086,0,3,0.990031675652972
34,4,tool,0,0,tools,2,solderingtorch.jpg,283,(unused),166.248447451409,168.566711275639,1.20605843859423,0,4,2.48809106995827
35,4,animal,0,0,tools,2,moose.jpg,270,(unused),171.068691652445,173.753724019394,1.56593663009876,0,4,1.19522430734924
36,1,tool,0,1,tools,2,spraybottle.jpg,49,(unused),174.95489271273,177.523374556416,1.46771676453168,0,2,1.1348020472019
37,1,tool,0,1,tools,2,monkeywrench.jpg,16,(unused),178.674331260109,181.6764577316,1.89567459899183,0,2,0.550749492886098
