trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,animal,0,0,animals,1,a_166.jpg,166,tbd,0.0153994333704759,2.56466266905227,1.42829197510947,0,2,9.66534725454176
2,4,tool,0,0,animals,1,t_335.jpg,335,tbd,12.2466153270293,14.5793514485913,1.22330408981047,0,1,3.46091223548046
3,4,animal,0,0,animals,1,a_032.jpg,32,tbd,18.0455005744875,20.4115833720298,1.28062920072637,0,1,0.81173437991356
4,4,animal,0,0,animals,1,a_103.jpg,103,tbd,21.2282640548915,23.9276891663953,1.61880395307862,0,4,1.23280428063254
5,4,animal,0,0,animals,1,a_081.jpg,81,tbd,25.1775549380782,27.8936375111052,1.62253291569414,0,4,0.802084694973018
6,4,tool,0,0,animals,1,t_234.jpg,234,tbd,28.7102768189297,31.6762973294017,1.87646522892444,0,4,0.56844852202903
7,4,animal,0,0,animals,1,a_040.jpg,40,tbd,32.2596090130064,34.7257222163898,1.37402470046844,0,1,1.8273491263617
8,4,tool,0,0,animals,1,t_220.jpg,220,tbd,36.5588570136938,39.1415907297305,1.49654024913907,0,3,2.27172471932317
9,3,animal,0,1,animals,1,a_013.jpg,13,tbd,41.4246553177663,44.240569760605,1.71418784255382,0,1,0.782885074212118
10,4,animal,0,0,animals,1,a_117.jpg,117,tbd,45.0406407717146,47.2901213385976,1.15323980016533,0,4,4.25960568238042
11,4,tool,0,0,animals,1,t_330.jpg,330,tbd,51.5561811072439,54.5055072714699,1.86085975486477,0,4,0.719383373345408
12,2,tool,0,1,animals,1,t_336.jpg,336,tbd,55.2387883888655,58.2047768256652,1.88180732597006,0,3,4.30742816871862
13,4,animal,0,0,animals,1,a_162.jpg,162,tbd,62.5208827483252,64.7035564224479,1.09400457673291,0,4,5.03796025169186
14,4,tool,0,0,animals,1,t_324.jpg,324,tbd,69.7528876543142,72.7522333514066,1.89429729723642,0,4,0.864510965619957
15,4,tool,0,0,animals,1,t_271.jpg,271,tbd,73.6355329753105,76.0682748059862,1.34171862431595,0,4,0.602548287827176
16,4,tool,0,0,animals,1,t_202.jpg,202,tbd,76.6849620318767,79.4843187623119,1.70662324756117,0,4,0.871587700597047
17,4,animal,0,0,animals,1,a_134.jpg,134,tbd,80.3675856710706,83.3001623223358,1.82710906176089,0,4,1.04194572616734
18,4,animal,0,0,animals,1,a_046.jpg,46,tbd,84.3502341352873,86.68301708441,1.25121826353731,0,4,0.711199134475919
19,4,tool,0,0,animals,1,t_238.jpg,238,tbd,87.3997080949935,90.1990991442581,1.71045972088683,0,4,0.981358239133442
20,1,animal,0,1,animals,1,a_097.jpg,97,tbd,91.1990086965034,93.8316503290275,1.53059365598384,0,4,0.686965871640496
21,4,tool,0,0,animals,1,t_218.jpg,218,tbd,94.5317505913258,97.364455601426,1.74016092690861,0,3,1.64131284847281
22,2,animal,0,1,animals,1,a_120.jpg,120,tbd,99.0142585728595,101.88031025894,1.77220469807481,0,1,0.527646641742649
23,2,animal,0,1,animals,1,a_140.jpg,140,tbd,102.413677141334,104.613156778081,1.11239534469442,0,1,2.44800707283821
24,4,tool,0,0,animals,1,t_252.jpg,252,tbd,107.079474932228,109.512252685416,1.33632821981409,0,3,4.54621280748233
25,4,animal,0,0,animals,1,a_019.jpg,19,tbd,114.078215399131,116.311077955108,1.13355841301459,0,2,7.64476557925718
26,4,animal,0,0,animals,1,a_099.jpg,99,tbd,123.959795874219,126.159095577666,1.10496036948964,0,2,7.78020916776222
27,4,animal,0,0,animals,1,a_038.jpg,38,tbd,133.958022520897,136.107502189717,1.05088980738828,0,4,1.16299176407483
28,1,animal,0,1,animals,1,a_144.jpg,144,tbd,137.29070187206,140.273357071747,1.8881244587178,0,2,4.22637799972244
29,3,animal,0,1,animals,1,a_172.jpg,172,tbd,144.506070485149,147.038664071313,1.43456957087083,0,4,0.868331260684499
30,4,animal,0,0,animals,1,a_017.jpg,17,tbd,147.922153250619,150.788137261251,1.77391468542518,0,4,1.24298478484343
31,4,tool,0,0,animals,1,t_253.jpg,253,tbd,152.038030616292,154.287517597909,1.15309214025144,0,3,5.02093971620297
32,4,tool,0,0,animals,1,t_276.jpg,276,tbd,159.320131390486,161.452938523158,1.04071236809771,0,3,1.03464383401297
33,4,animal,0,0,animals,1,a_079.jpg,79,tbd,162.50285189217,164.602335441904,1.01233900281091,0,2,7.68471237545009
34,3,tool,0,1,animals,1,t_303.jpg,303,tbd,172.301105609028,174.733753463844,1.34327625601174,0,2,1.84541847092305
35,4,tool,0,0,animals,1,t_230.jpg,230,tbd,176.583660546416,178.966411389794,1.28078976605815,0,3,28.6061597832877
36,4,animal,0,0,animals,1,a_078.jpg,78,tbd,207.578105386436,210.410624369239,1.73241834401108,0,2,3.37024413447944
37,1,tool,0,1,animals,1,t_187.jpg,187,tbd,213.793632122728,216.19303240921,1.31603926674595,0,1,3.55507027272597
38,4,animal,0,0,animals,1,a_154.jpg,154,tbd,219.759166396334,222.258485151542,1.39887872986595,0,4,0.801712640378355
39,1,tool,0,1,animals,1,t_304.jpg,304,tbd,223.075246660056,226.141269993011,1.9797867407824,0,2,1.81922229936481
40,3,animal,0,1,animals,1,a_064.jpg,64,tbd,227.974357962754,230.223905242874,1.15625427199301,0,1,1.05362952338237
41,4,animal,0,0,animals,1,a_168.jpg,168,tbd,231.290472866042,233.589931911491,1.21768268292142,0,4,2.4378849427103
42,1,animal,0,1,animals,1,a_156.jpg,156,tbd,236.039639431677,238.755670366092,1.63438459189553,0,1,1.13730331874285
43,3,animal,0,1,animals,1,a_165.jpg,165,tbd,239.905605160317,242.821634362754,1.81839176794365,0,3,1.80548642861913
44,1,tool,0,1,animals,1,t_264.jpg,264,tbd,244.638058776976,246.770775782629,1.04035748464474,0,2,5.69076563955559
45,2,tool,0,1,animals,1,t_312.jpg,312,tbd,252.470011980206,255.53601093717,1.96916885393228,0,2,0.528682942082924
46,4,tool,0,0,animals,1,t_194.jpg,194,tbd,256.069365952305,259.03534412553,1.87291660636644,0,4,0.759433767499104
47,2,tool,0,1,animals,1,t_261.jpg,261,tbd,259.802014256154,262.518036530677,1.62438203152288,0,2,2.0679456068533
48,4,tool,0,0,animals,1,t_227.jpg,227,tbd,264.60111279353,267.500498967596,1.80645715070229,0,1,2.5177339526922
49,4,tool,0,0,animals,1,t_292.jpg,292,tbd,270.033497644237,272.266311768969,1.13837125702248,0,4,0.531035866656566
50,4,tool,0,0,animals,1,t_223.jpg,223,tbd,272.816299869636,275.849010203966,1.94624741758434,0,3,4.01172719541046
51,1,tool,0,1,animals,1,t_272.jpg,272,tbd,279.865079113609,282.481131601531,1.50310861962423,0,4,0.689752752995446
52,4,tool,0,0,animals,1,t_323.jpg,323,tbd,283.181136925761,285.830431529494,1.5570023822831,0,4,1.09455264214921
53,4,animal,0,0,animals,1,a_163.jpg,163,tbd,286.930435955661,289.063405645576,1.0476317761168,0,4,1.00680875409216
54,4,animal,0,0,animals,1,a_130.jpg,130,tbd,290.079888682596,292.69594694378,1.51290338803982,0,4,0.813312725309515
55,2,tool,0,1,animals,1,t_199.jpg,199,tbd,293.512545197304,296.245285231854,1.64546215110589,0,4,2.83730254897546
56,3,animal,0,1,animals,1,a_173.jpg,173,tbd,299.094943743468,302.160942379696,1.97468195573608,0,1,0.803736809814836
57,2,tool,0,1,animals,1,t_256.jpg,256,tbd,302.977565650684,305.260372366399,1.19336780352554,0,3,3.85464863223388
58,2,animal,0,1,animals,1,a_100.jpg,100,tbd,309.126467672673,312.04247538575,1.82490902228737,0,2,3.31481249020999
59,3,tool,0,1,animals,1,t_313.jpg,313,tbd,315.375333066529,317.608156813361,1.13573519852152,0,1,1.08721899706052
60,2,animal,0,1,animals,1,a_157.jpg,157,tbd,318.708044491363,321.474133767787,1.67169905585921,0,1,2.46053312467848
61,2,tool,0,1,animals,1,t_260.jpg,260,tbd,323.940477901609,326.339919563127,1.31070018905026,0,2,3.52092945262757
62,3,tool,0,1,animals,1,t_186.jpg,186,tbd,329.872700780272,332.455506020597,1.48985700774997,0,3,1.51660046912548
63,4,animal,0,0,animals,1,a_041.jpg,41,tbd,333.988679819486,336.654749274381,1.57243738069029,0,3,3.60564371790679
64,4,tool,0,0,animals,1,t_341.jpg,341,tbd,340.270869758489,342.553647607897,1.18312731291982,0,2,2.04286014655463
65,2,animal,0,1,animals,1,a_123.jpg,123,tbd,344.603374308139,347.502615188471,1.79599213851367,0,2,0.93305977950331
66,4,animal,0,0,animals,1,a_015.jpg,15,tbd,348.452700857249,351.018630535082,1.46137041918962,0,4,0.670206095104732
67,2,animal,0,1,animals,1,a_084.jpg,84,tbd,351.702114069421,354.634815487269,1.84559503730263,0,1,0.787162098366025
68,2,animal,0,1,animals,1,a_009.jpg,9,tbd,355.434821068088,357.784286496198,1.2644871568911,0,2,3.15900179928576
69,2,animal,0,1,animals,1,a_082.jpg,82,tbd,360.950469812628,363.999824137539,1.95269528763682,0,2,1.79257870008314
70,2,tool,0,1,animals,1,t_287.jpg,287,tbd,365.7995811474,368.84893739673,1.96187790619091,0,4,0.795746295923891
71,4,animal,0,0,animals,1,a_093.jpg,93,tbd,369.648916035665,372.398282420276,1.66953722400319,0,2,1.04555914604862
72,4,tool,0,0,animals,1,t_216.jpg,216,tbd,373.448225617803,375.997482118014,1.44874264959165,0,3,1.07053298996834
73,3,animal,0,1,animals,1,a_001.jpg,1,tbd,377.080876230955,380.08007887947,1.89744588470849,0,1,0.698014289414459
74,4,animal,0,0,animals,1,a_110.jpg,110,tbd,380.796909731264,383.029729949993,1.13294056110442,0,4,10.7560009223907
75,4,animal,0,0,animals,1,a_106.jpg,106,tbd,393.794602351305,396.260664236813,1.36833707339443,0,4,0.413210025412809
76,1,animal,0,1,animals,1,a_136.jpg,136,tbd,396.694052351978,398.960007881191,1.16311602235511,0,4,0.416968418289798
77,4,tool,0,0,animals,1,t_263.jpg,263,tbd,399.3935422523,402.342857190741,1.86474969151416,0,4,0.507195506302196
78,4,animal,0,0,animals,1,a_053.jpg,53,tbd,402.859605741492,405.608965711368,1.65510695741876,0,4,0.536242385823243
79,4,animal,0,0,animals,1,a_115.jpg,115,tbd,406.159017317907,409.191662221945,1.93357099948721,0,3,3.01681055167683
80,1,animal,0,1,animals,1,a_002.jpg,2,tbd,412.224551206627,415.223911336872,1.88897180747783,0,3,23.1287816648446
