trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,2,tool,0,0,animals,2,t_336.jpg,336,tbd,0.0282328112643881,9.87612387469198,9.73960243423923,0,1.65136605346652,0,2,1
2,2,tool,0,0,animals,2,t_259.jpg,259,tbd,14.4587844957414,21.7407569184134,7.23180035681128,1,1.06319554756374,0,1,0
3,2,tool,0,0,animals,2,t_343.jpg,343,tbd,26.2899951597537,33.0552623261447,6.71180541788525,0,0.900006543342897,0,2,1
4,2,animal,1,0,animals,2,a_066.jpg,66,tbd,37.6045198115089,44.4531241867662,6.79965254388409,0,1.01460534873786,1,2,0
5,2,tool,0,0,animals,2,t_359.jpg,359,tbd,49.2190007472564,56.7674730764338,7.50319322121187,0,2.12172143606858,0,2,1
6,2,tool,0,0,animals,2,t_285.jpg,285,tbd,61.3167039408982,71.0147623150797,9.64234879489576,0,0.644878892919223,0,2,1
7,2,animal,1,0,animals,2,a_107.jpg,107,tbd,75.5640153101713,82.4459378266738,6.82466922884848,0,0.778060690253369,1,2,0
8,2,animal,0,0,animals,2,a_115.jpg,115,tbd,87.195102555841,95.7267751726531,8.46634076439392,0,1.28273233748769,0,2,1
9,2,animal,1,0,animals,2,a_137.jpg,137,tbd,100.275972360075,107.424537188863,7.09200420465303,1,0.752291338221767,1,1,1
10,2,tool,0,0,animals,2,t_313.jpg,313,tbd,112.17373367067,118.439058408767,6.21421103196257,1,1.3994111011616,0,1,0
11,2,animal,0,0,animals,2,a_085.jpg,85,tbd,123.005012330234,132.753108695327,9.68965150970661,0,1.44969381191277,0,2,1
12,2,tool,0,0,animals,2,t_272.jpg,272,tbd,137.318978263821,143.800991355531,6.41836675240587,0,1.19311003032726,0,2,1
13,2,tool,0,0,animals,2,t_299.jpg,299,tbd,148.350219974858,156.915157491116,8.514607067253,1,0.804409608145761,0,1,0
14,2,animal,0,0,animals,2,a_032.jpg,32,tbd,161.464389959248,167.763117833031,6.25474449119381,0,2.76293745312614,0,2,1
15,2,tool,0,0,animals,2,t_304.jpg,304,tbd,172.329041284793,179.460924751963,7.07583399558684,1,3.6675576546686,0,1,0
16,2,tool,0,0,animals,2,t_329.jpg,329,tbd,184.02681516815,193.324927553893,9.25423955210673,0,3.77705454852276,0,2,1
17,2,tool,0,0,animals,2,t_345.jpg,345,tbd,197.874196585672,205.489398851591,7.54887886531529,0,2.2859473724584,0,2,1
18,2,animal,0,0,animals,2,a_098.jpg,98,tbd,210.055230252771,217.537036150487,7.43279174215902,0,1.09568395063343,0,2,1
