trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
1,4,animal,0,0,animals,2,a_057.png,57,tbd,0.0185140358316858,2.6706638281903,4.00506327632684,1.52160267183342,0,1,1.28362053535238,3,1.44226295149565
2,4,animal,0,0,animals,2,a_151.png,151,tbd,5.45624413371297,7.85815948403433,9.40942569085928,1.32692879602178,0,1,1.46929930903025,3,1.34104009321527
3,2,animal,0,1,animals,2,a_015.png,15,tbd,10.760524087269,13.4960612396953,14.3133824734232,1.64946211549335,0,2,0.766476121656524,3,1.4152629023647
4,4,animal,0,0,animals,2,a_109.png,109,tbd,15.7478754155163,18.8336904027365,19.4341718863634,1.99334389550587,0,2,0.561091468553059,4,1.00462702096593
5,4,tool,0,0,animals,2,t_331.png,331,tbd,20.4516620179038,23.4874415478971,23.9544905915245,1.94964172197041,0,2,0.424487175032482,4,1.44343606396251
6,4,tool,0,0,animals,2,t_332.png,332,tbd,25.4056686269232,28.4080780998011,29.4088898741393,1.92137202363455,0,2,0.948009294730582,3,1.08122947370975
7,4,animal,0,0,animals,2,a_089.png,89,tbd,30.5097826974634,33.4788327611532,34.3795586110573,1.87412086099618,0,1,0.857398712925715,3,1.11570753454725
8,4,tool,0,0,animals,2,t_282.png,282,tbd,35.5138149490613,37.7155957215437,38.2159998128809,1.10159780591391,0,2,0.461762088827527,4,0.832376942851624
9,3,animal,0,1,animals,2,a_102.png,102,tbd,39.0666785308276,42.0857892618533,42.7529938614462,1.92098495171839,0,1,0.606701198754308,4,0.820505406161828
10,2,animal,0,1,animals,2,a_035.png,35,tbd,43.5869883200776,46.5060165902669,47.1064982664175,1.82704974743868,0,1,0.558618106406357,3,0.82316761669972
11,4,animal,0,0,animals,2,a_008.png,8,tbd,47.9405103020326,50.6093265839081,51.1264055682786,1.58177151364805,0,2,0.47446579811367,3,1.24240080249911
12,4,animal,0,0,animals,2,a_026.png,26,tbd,52.3774224030185,54.9294817799673,56.1471210525324,1.47456478575645,0,1,1.17542988864261,2,1.00284554315658
13,4,animal,0,0,animals,2,a_117.png,117,tbd,57.1646181760188,60.0002297709652,60.9843600442346,1.74315807664355,0,2,0.931883302710048,3,1.39675027466728
14,2,tool,0,1,animals,2,t_341.png,341,tbd,62.3854862005737,64.8875065925185,65.3879131213689,1.42435126182737,0,1,0.461660031651263,3,0.675314200183493
15,1,animal,0,1,animals,2,a_164.png,164,tbd,66.0717913309181,68.4403774869625,69.3244253006833,1.26872032182317,0,1,0.840953207381972,4,0.472038364630862
16,1,animal,0,1,animals,2,a_065.png,65,tbd,69.8081389744693,72.877289716298,73.5611668357287,1.97892603540338,0,1,0.642175712084281,4,0.534396436656607
17,4,tool,0,0,animals,2,t_345.png,345,tbd,74.1116196619732,76.9138710135976,77.2974997244291,1.7083556579717,0,2,0.34570726779566,4,0.683069646687727
18,2,tool,0,1,animals,2,t_252.png,252,tbd,77.9980880452931,80.1331435211414,80.6835728698661,1.03911159800446,0,1,0.504563227172184,4,0.600144396556061
19,4,tool,0,0,animals,2,t_306.png,306,tbd,81.3007504794859,84.2364531304484,84.8536176539146,1.85417616904792,0,2,0.569356685960884,4,0.765232256329909
20,4,tool,0,0,animals,2,t_237.png,237,tbd,85.6375809540532,88.1062372544548,88.4398325620914,1.38171073267935,0,2,0.291693249824675,4,0.556340775976423
21,4,tool,0,0,animals,2,t_298.png,298,tbd,89.0069620778431,91.4255828568403,92.0093877155632,1.33036168362269,0,2,0.530524230680385,4,0.730698837365708
22,2,tool,0,1,animals,2,t_227.png,227,tbd,92.7433150454999,95.5789239456626,95.9959345179741,1.74833914604086,0,1,0.371272038059033,3,1.09024796418271
23,3,animal,0,1,animals,2,a_044.png,44,tbd,97.0968161796845,100.165965959459,100.616322085136,1.97443659419158,0,1,0.400396363942491,3,0.502020265597821
24,4,animal,0,0,animals,2,a_172.png,172,tbd,101.133413834496,104.035755857085,104.335999132958,1.80963547264671,0,1,0.243672892305767,4,0.812382080957832
25,4,tool,0,0,animals,2,t_333.png,333,tbd,105.153322483318,107.488546279978,108.172418844832,1.25746866499539,0,2,0.647008512234606,3,0.772187088532519
26,4,animal,0,0,animals,2,a_019.png,19,tbd,108.956385673029,111.758647352275,112.108920568317,1.71297511753021,0,1,0.301039080186456,4,0.712785402540248
27,4,tool,0,0,animals,2,t_287.png,287,tbd,112.826175891387,115.745188381354,116.128833771145,1.82890580816446,0,2,0.348609898941504,3,0.509983353800635
28,3,animal,0,1,animals,2,a_077.png,77,tbd,116.645918015876,119.164624526782,119.715057852793,1.42360479820773,0,1,0.504292721294405,4,0.577868932590718
29,3,animal,0,1,animals,2,a_053.png,53,tbd,120.298864827866,122.667442580685,123.301294763318,1.27953772353483,0,1,0.586600174909108,4,0.472749044280135
30,1,tool,0,1,animals,2,t_233.png,233,tbd,123.785019021427,125.970114252093,126.503869797905,1.11709665435413,0,1,0.494014200074162,4,0.676273255297929
31,1,tool,0,1,animals,2,t_236.png,236,tbd,127.187755961597,129.389533911804,130.206860213364,1.12800045924974,0,2,0.773673812978814,2,1.02943832592428
32,4,tool,0,0,animals,2,t_291.png,291,tbd,131.241029664592,133.492837490936,133.909845369035,1.15283402919048,0,2,0.376516851672932,4,0.75359889612082
33,1,tool,0,1,animals,2,t_285.png,285,tbd,134.677133390804,137.062384625944,137.579479005772,1.30207877759024,0,2,0.472129260338988,3,0.521001419750974
34,4,tool,0,0,animals,2,t_220.png,220,tbd,138.113239105587,140.915496807547,141.2657833663,1.70799050340039,0,2,0.306091326112437,3,0.477814247577044
35,4,tool,0,0,animals,2,t_251.png,251,tbd,141.749513974886,144.301555647218,144.635164810821,1.47181861006657,0,2,0.28212592165255,4,0.528543256987177
36,1,animal,0,1,animals,2,a_071.png,71,tbd,145.168931710201,147.354032650454,147.720982940622,1.09881655735543,0,1,0.315751538129916,4,0.580831027351451
37,4,animal,0,0,animals,2,a_136.png,136,tbd,148.304795817092,151.173769899202,151.524057035387,1.78355154873512,0,1,0.308133238879236,4,0.423918515800324
38,4,tool,0,0,animals,2,t_198.png,198,tbd,151.957737176483,154.076111023625,154.443076131962,1.02584768603393,0,2,0.328899975904278,2,0.576945286569753
39,4,animal,0,0,animals,2,a_131.png,131,tbd,155.02687162469,157.829144786712,158.36289590587,1.6953026762839,0,2,0.478977672884866,4,0.864230319450144
40,1,tool,0,1,animals,2,t_296.png,296,tbd,159.246947631984,161.965814445386,162.549610708071,1.62885024163181,0,1,0.545440225685525,2,0.781676671322202
