trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
1,3,animal,0,1,tools,2,a_026.png,26,tbd,0.0172774789207324,2.33582922551432,3.97047733728505,1.1653940482849,0,2,1.5916775732403,4,4.6973682396856
2,4,tool,0,0,tools,2,t_276.png,276,tbd,8.69095672140793,11.4431938814905,12.8943622545376,1.64144734939814,0,2,1.39662078572837,4,2.1025490795837
3,4,tool,0,0,tools,2,t_187.png,187,tbd,15.0127551838759,17.7649740536253,19.716562279853,1.68770457581213,0,2,1.88907997269052,3,1.8035748274051
4,4,animal,0,0,tools,2,a_176.png,176,tbd,21.5347065679325,23.6196905714442,25.9382680654089,1.00525645248947,0,2,2.2745747414283,4,1.66308395558372
5,4,tool,0,0,tools,2,t_221.png,221,tbd,27.606291058768,29.8080618077875,,1.11568704620765,0,-1,5.00405140737348,,
6,2,animal,0,1,tools,2,a_141.png,141,tbd,34.8287827178829,37.4475855534911,38.5317980658274,1.52363573249129,0,1,1.03112141486781,4,1.21697568891614
7,2,animal,0,1,tools,2,a_047.png,47,tbd,39.7661349958034,42.4349497161784,43.6526134337619,1.595570186775,0,1,1.17195516798711,4,1.13332470119167
8,1,animal,0,1,tools,2,a_112.png,112,tbd,44.8035382087019,47.772618391964,49.0903361632736,1.87974966309309,0,1,1.27842477847662,3,1.5317929891462
9,2,animal,0,1,tools,2,a_064.png,64,tbd,50.6415987831151,53.3437925968246,55.7624114332812,1.60458725852614,0,1,2.37450535904281,4,1.28088665889845
10,2,tool,0,1,tools,2,t_237.png,237,tbd,57.046797406847,59.28193845434,60.8331911820678,1.14209561950675,0,1,1.50472069005264,3,1.57433887629668
11,3,animal,0,1,tools,2,a_058.png,58,tbd,62.4178133473342,64.619583632144,65.8205604301183,1.11322069653521,0,1,1.15005449360433,4,0.60510680029256
12,3,tool,0,1,tools,2,t_330.png,330,tbd,66.4377372341842,68.9230713591514,71.0080924623417,1.39447597976774,0,1,2.03475151307794,4,0.962773688735979
13,2,tool,0,1,tools,2,t_217.png,217,tbd,71.9755426936044,74.7611427878801,75.9120711035685,1.68999133537396,0,1,1.09584909531259,4,0.803953491578795
